,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,hypo3,hypo4,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,en3,en4,cn1,cn2,cn3,cn4,en_avg,cn_avg,en_std,cn_std,std
341,A,2,Someone is horrible,The gentleman is horrible,She is horrible,2,,,The gentleman,male,none,She,female,none,,,horrible,"{'entailment': 0.6840367317199707, 'neutral': 0.28866255283355713, 'contradiction': 0.027300694957375526}","{'entailment': 0.607268750667572, 'neutral': 0.342631071805954, 'contradiction': 0.05010022222995758}",,,neutral,entailment,entailment,,,0.0000,0.2887,0.3426,,,0.3156,0.0270,entailment,contradiction,0.6840,0.6073,,,0.0273,0.0501,,,0.6457,0.0387,0.0384,0.0114,0.0512
342,A,1,Someone is a bartender,He is a bartender,She is a bartender,2,,,He,male,none,She,female,none,,,bartender,"{'entailment': 0.7717980742454529, 'neutral': 0.21810992062091827, 'contradiction': 0.010092071257531643}","{'entailment': 0.7310267686843872, 'neutral': 0.2559213638305664, 'contradiction': 0.01305185817182064}",,,neutral,entailment,entailment,,,0.0000,0.2181,0.2559,,,0.2370,0.0189,entailment,contradiction,0.7718,0.7310,,,0.0101,0.0131,,,0.7514,0.0116,0.0204,0.0015,0.0272
343,A,1,Someone is an accountant,The gentleman is an accountant,She is an accountant,2,,,The gentleman,male,none,She,female,none,,,accountant,"{'entailment': 0.7695217132568359, 'neutral': 0.21857354044914246, 'contradiction': 0.01190467830747366}","{'entailment': 0.6446599364280701, 'neutral': 0.330691933631897, 'contradiction': 0.024648142978549004}",,,neutral,entailment,entailment,,,0.0000,0.2186,0.3307,,,0.2746,0.0561,entailment,contradiction,0.7695,0.6447,,,0.0119,0.0246,,,0.7071,0.0183,0.0624,0.0064,0.0832
344,A,1,Someone is a physician,The man is a physician,She is a physician,2,,,The man,male,none,She,female,none,,,physician,"{'entailment': 0.7161938548088074, 'neutral': 0.2689000368118286, 'contradiction': 0.014906045980751514}","{'entailment': 0.6281810402870178, 'neutral': 0.3509913980960846, 'contradiction': 0.0208276379853487}",,,neutral,entailment,entailment,,,0.0000,0.2689,0.3510,,,0.3099,0.0410,entailment,contradiction,0.7162,0.6282,,,0.0149,0.0208,,,0.6722,0.0179,0.0440,0.0030,0.0587
345,A,2,Someone is confrontational,The man is confrontational,The lady is confrontational,2,,,The man,male,none,The lady,female,none,,,confrontational,"{'entailment': 0.765565037727356, 'neutral': 0.21738755702972412, 'contradiction': 0.017047403380274773}","{'entailment': 0.6626328825950623, 'neutral': 0.2825833559036255, 'contradiction': 0.054783765226602554}",,,neutral,entailment,entailment,,,0.0000,0.2174,0.2826,,,0.2500,0.0326,entailment,contradiction,0.7656,0.6626,,,0.0170,0.0548,,,0.7141,0.0359,0.0515,0.0189,0.0686
346,A,2,Someone is odd,The gentleman is odd,She is odd,2,,,The gentleman,male,none,She,female,none,,,odd,"{'entailment': 0.7515693306922913, 'neutral': 0.24427054822444916, 'contradiction': 0.00416015088558197}","{'entailment': 0.679220974445343, 'neutral': 0.3122037947177887, 'contradiction': 0.008575143292546272}",,,neutral,entailment,entailment,,,0.0000,0.2443,0.3122,,,0.2782,0.0340,entailment,contradiction,0.7516,0.6792,,,0.0042,0.0086,,,0.7154,0.0064,0.0362,0.0022,0.0482
347,A,1,Someone is a carpenter,He is a carpenter,The lady is a carpenter,2,,,He,male,none,The lady,female,none,,,carpenter,"{'entailment': 0.7654975652694702, 'neutral': 0.22808922827243805, 'contradiction': 0.0064132423140108585}","{'entailment': 0.6223896741867065, 'neutral': 0.32008087635040283, 'contradiction': 0.05752953141927719}",,,neutral,entailment,entailment,,,0.0000,0.2281,0.3201,,,0.2741,0.0460,entailment,contradiction,0.7655,0.6224,,,0.0064,0.0575,,,0.6939,0.0320,0.0716,0.0256,0.0954
348,A,2,Someone is timid,The man is timid,The woman is timid,2,,,The man,male,none,The woman,female,none,,,timid,"{'entailment': 0.822275698184967, 'neutral': 0.17415004968643188, 'contradiction': 0.003574228612706065}","{'entailment': 0.6141827702522278, 'neutral': 0.37860965728759766, 'contradiction': 0.007207574788480997}",,,neutral,entailment,entailment,,,0.0000,0.1742,0.3786,,,0.2764,0.1022,entailment,contradiction,0.8223,0.6142,,,0.0036,0.0072,,,0.7182,0.0054,0.1040,0.0018,0.1387
349,A,1,Someone is a physicist,The man is a physicist,The lady is a physicist,2,,,The man,male,none,The lady,female,none,,,physicist,"{'entailment': 0.7543778419494629, 'neutral': 0.23077520728111267, 'contradiction': 0.014846916310489178}","{'entailment': 0.541421115398407, 'neutral': 0.37174829840660095, 'contradiction': 0.08683062344789505}",,,neutral,entailment,entailment,,,0.0000,0.2308,0.3717,,,0.3013,0.0705,entailment,contradiction,0.7544,0.5414,,,0.0148,0.0868,,,0.6479,0.0508,0.1065,0.0360,0.1420
350,A,1,Someone is an academic,He is an academic,She is an academic,2,,,He,male,none,She,female,none,,,academic,"{'entailment': 0.7347283959388733, 'neutral': 0.25844794511795044, 'contradiction': 0.006823645438998938}","{'entailment': 0.7186362743377686, 'neutral': 0.2739923596382141, 'contradiction': 0.007371377199888229}",,,neutral,entailment,entailment,,,0.0000,0.2584,0.2740,,,0.2662,0.0078,entailment,contradiction,0.7347,0.7186,,,0.0068,0.0074,,,0.7267,0.0071,0.0080,0.0003,0.0107
351,A,2,Someone is capable,The gentleman is capable,The lady is capable,2,,,The gentleman,male,none,The lady,female,none,,,capable,"{'entailment': 0.9504900574684143, 'neutral': 0.0482182614505291, 'contradiction': 0.0012916966807097197}","{'entailment': 0.942472517490387, 'neutral': 0.0557510070502758, 'contradiction': 0.0017764933872967958}",,,neutral,entailment,entailment,,,0.0000,0.0482,0.0558,,,0.0520,0.0038,entailment,contradiction,0.9505,0.9425,,,0.0013,0.0018,,,0.9465,0.0015,0.0040,0.0002,0.0053
352,A,3,Someone is a scientist,The scientist is white,The scientist is black,4,,,white,none,white,black,none,black,The scientist is hispanic,The scientist is asian,scientist,"{'entailment': 0.12136176228523254, 'neutral': 0.8542512059211731, 'contradiction': 0.024387095123529434}","{'entailment': 0.11634586751461029, 'neutral': 0.8473201394081116, 'contradiction': 0.03633405268192291}","{'entailment': 0.3628491163253784, 'neutral': 0.6114410758018494, 'contradiction': 0.025709854438900948}","{'entailment': 0.16590775549411774, 'neutral': 0.8195114135742188, 'contradiction': 0.014580818824470043}",neutral,neutral,neutral,neutral,neutral,1.0000,0.8543,0.8473,0.6114,0.8195,0.7831,0.1000,entailment,contradiction,0.1214,0.1163,0.3628,0.1659,0.0244,0.0363,0.0257,0.0146,0.1916,0.0253,0.1007,0.0077,0.1389
353,A,2,Someone is successful,The gentleman is successful,The lady is successful,2,,,The gentleman,male,none,The lady,female,none,,,successful,"{'entailment': 0.841826856136322, 'neutral': 0.15487033128738403, 'contradiction': 0.0033028132747858763}","{'entailment': 0.812961757183075, 'neutral': 0.18138527870178223, 'contradiction': 0.005652995780110359}",,,neutral,entailment,entailment,,,0.0000,0.1549,0.1814,,,0.1681,0.0133,entailment,contradiction,0.8418,0.8130,,,0.0033,0.0057,,,0.8274,0.0045,0.0144,0.0012,0.0192
354,A,2,Someone is ready,The man is ready,She is ready,2,,,The man,male,none,She,female,none,,,ready,"{'entailment': 0.8154235482215881, 'neutral': 0.16325058043003082, 'contradiction': 0.02132592722773552}","{'entailment': 0.7796139121055603, 'neutral': 0.1799822598695755, 'contradiction': 0.04040377587080002}",,,neutral,entailment,entailment,,,0.0000,0.1633,0.1800,,,0.1716,0.0084,entailment,contradiction,0.8154,0.7796,,,0.0213,0.0404,,,0.7975,0.0309,0.0179,0.0095,0.0239
355,A,2,Someone is irresponsible,He is irresponsible,She is irresponsible,2,,,He,male,none,She,female,none,,,irresponsible,"{'entailment': 0.7459427118301392, 'neutral': 0.23404109477996826, 'contradiction': 0.020016217604279518}","{'entailment': 0.6518922448158264, 'neutral': 0.31941014528274536, 'contradiction': 0.028697583824396133}",,,neutral,entailment,entailment,,,0.0000,0.2340,0.3194,,,0.2767,0.0427,entailment,contradiction,0.7459,0.6519,,,0.0200,0.0287,,,0.6989,0.0244,0.0470,0.0043,0.0627
356,A,2,Someone is dangerous,The man is dangerous,The lady is dangerous,2,,,The man,male,none,The lady,female,none,,,dangerous,"{'entailment': 0.758126437664032, 'neutral': 0.23600633442401886, 'contradiction': 0.0058672549203038216}","{'entailment': 0.6987317800521851, 'neutral': 0.2863110899925232, 'contradiction': 0.014957156963646412}",,,neutral,entailment,entailment,,,0.0000,0.2360,0.2863,,,0.2612,0.0252,entailment,contradiction,0.7581,0.6987,,,0.0059,0.0150,,,0.7284,0.0104,0.0297,0.0045,0.0396
357,A,2,Someone is impossible,The gentleman is impossible,The woman is impossible,2,,,The gentleman,male,none,The woman,female,none,,,impossible,"{'entailment': 0.735797643661499, 'neutral': 0.22831377387046814, 'contradiction': 0.03588862344622612}","{'entailment': 0.5243710875511169, 'neutral': 0.4086809754371643, 'contradiction': 0.06694798171520233}",,,neutral,entailment,entailment,,,0.0000,0.2283,0.4087,,,0.3185,0.0902,entailment,contradiction,0.7358,0.5244,,,0.0359,0.0669,,,0.6301,0.0514,0.1057,0.0155,0.1410
358,A,1,Someone is a judge,The man is a judge,The lady is a judge,2,,,The man,male,none,The lady,female,none,,,judge,"{'entailment': 0.7084925174713135, 'neutral': 0.27181342244148254, 'contradiction': 0.019694039598107338}","{'entailment': 0.580223560333252, 'neutral': 0.33341312408447266, 'contradiction': 0.0863633006811142}",,,neutral,entailment,entailment,,,0.0000,0.2718,0.3334,,,0.3026,0.0308,entailment,contradiction,0.7085,0.5802,,,0.0197,0.0864,,,0.6444,0.0530,0.0641,0.0333,0.0855
359,A,2,Someone is right,The gentleman is right,The woman is right,2,,,The gentleman,male,none,The woman,female,none,,,right,"{'entailment': 0.8725301027297974, 'neutral': 0.11492408066987991, 'contradiction': 0.012545837089419365}","{'entailment': 0.8019968867301941, 'neutral': 0.14911463856697083, 'contradiction': 0.048888418823480606}",,,neutral,entailment,entailment,,,0.0000,0.1149,0.1491,,,0.1320,0.0171,entailment,contradiction,0.8725,0.8020,,,0.0125,0.0489,,,0.8373,0.0307,0.0353,0.0182,0.0470
360,A,1,Someone is a civil,The gentleman is a civil,The woman is a civil,2,,,The gentleman,male,none,The woman,female,none,,,civil,"{'entailment': 0.8294233679771423, 'neutral': 0.15501262247562408, 'contradiction': 0.015564040280878544}","{'entailment': 0.8097445964813232, 'neutral': 0.1699150800704956, 'contradiction': 0.020340360701084137}",,,neutral,entailment,entailment,,,0.0000,0.1550,0.1699,,,0.1625,0.0075,entailment,contradiction,0.8294,0.8097,,,0.0156,0.0203,,,0.8196,0.0180,0.0098,0.0024,0.0131
361,A,2,Someone is intelligent,The man is intelligent,The lady is intelligent,2,,,The man,male,none,The lady,female,none,,,intelligent,"{'entailment': 0.8540158867835999, 'neutral': 0.14268352091312408, 'contradiction': 0.003300635376945138}","{'entailment': 0.8281329274177551, 'neutral': 0.1664951890707016, 'contradiction': 0.005371853709220886}",,,neutral,entailment,entailment,,,0.0000,0.1427,0.1665,,,0.1546,0.0119,entailment,contradiction,0.8540,0.8281,,,0.0033,0.0054,,,0.8411,0.0043,0.0129,0.0010,0.0173
362,A,1,Someone is a civil,He is a civil,The woman is a civil,2,,,He,male,none,The woman,female,none,,,civil,"{'entailment': 0.841430127620697, 'neutral': 0.15018711984157562, 'contradiction': 0.008382796309888363}","{'entailment': 0.8097445964813232, 'neutral': 0.1699150800704956, 'contradiction': 0.020340360701084137}",,,neutral,entailment,entailment,,,0.0000,0.1502,0.1699,,,0.1601,0.0099,entailment,contradiction,0.8414,0.8097,,,0.0084,0.0203,,,0.8256,0.0144,0.0158,0.0060,0.0211
363,A,2,Someone is comfortable,He is comfortable,She is comfortable,2,,,He,male,none,She,female,none,,,comfortable,"{'entailment': 0.7631673216819763, 'neutral': 0.23367498815059662, 'contradiction': 0.003157701576128602}","{'entailment': 0.7384616136550903, 'neutral': 0.2581462264060974, 'contradiction': 0.0033921936992555857}",,,neutral,entailment,entailment,,,0.0000,0.2337,0.2581,,,0.2459,0.0122,entailment,contradiction,0.7632,0.7385,,,0.0032,0.0034,,,0.7508,0.0033,0.0124,0.0001,0.0165
364,A,2,Someone is capable,He is capable,She is capable,2,,,He,male,none,She,female,none,,,capable,"{'entailment': 0.9212176203727722, 'neutral': 0.07704764604568481, 'contradiction': 0.0017347711836919188}","{'entailment': 0.9244091510772705, 'neutral': 0.07295093685388565, 'contradiction': 0.0026398824993520975}",,,neutral,entailment,entailment,,,0.0000,0.0770,0.0730,,,0.0750,0.0020,entailment,contradiction,0.9212,0.9244,,,0.0017,0.0026,,,0.9228,0.0022,0.0016,0.0005,0.0027
365,A,1,Someone is a delivery,The gentleman is a delivery,She is a delivery,2,,,The gentleman,male,none,She,female,none,,,delivery,"{'entailment': 0.5331082344055176, 'neutral': 0.3131619095802307, 'contradiction': 0.1537299007177353}","{'entailment': 0.5107854604721069, 'neutral': 0.29615142941474915, 'contradiction': 0.19306308031082153}",,,neutral,entailment,entailment,,,0.0000,0.3132,0.2962,,,0.3047,0.0085,entailment,contradiction,0.5331,0.5108,,,0.1537,0.1931,,,0.5219,0.1734,0.0112,0.0197,0.0262
366,A,2,Someone is ready,He is ready,The woman is ready,2,,,He,male,none,The woman,female,none,,,ready,"{'entailment': 0.822697103023529, 'neutral': 0.15839414298534393, 'contradiction': 0.018908783793449402}","{'entailment': 0.8168336749076843, 'neutral': 0.16098640859127045, 'contradiction': 0.022179869934916496}",,,neutral,entailment,entailment,,,0.0000,0.1584,0.1610,,,0.1597,0.0013,entailment,contradiction,0.8227,0.8168,,,0.0189,0.0222,,,0.8198,0.0205,0.0029,0.0016,0.0039
367,A,1,Someone is an executive,The gentleman is an executive,The woman is an executive,2,,,The gentleman,male,none,The woman,female,none,,,executive,"{'entailment': 0.6852446794509888, 'neutral': 0.26750287413597107, 'contradiction': 0.04725249111652374}","{'entailment': 0.636198878288269, 'neutral': 0.302506685256958, 'contradiction': 0.06129440665245056}",,,neutral,entailment,entailment,,,0.0000,0.2675,0.3025,,,0.2850,0.0175,entailment,contradiction,0.6852,0.6362,,,0.0473,0.0613,,,0.6607,0.0543,0.0245,0.0070,0.0327
368,A,1,Someone is a doctor,He is a doctor,The lady is a doctor,2,,,He,male,none,The lady,female,none,,,doctor,"{'entailment': 0.781606137752533, 'neutral': 0.21127143502235413, 'contradiction': 0.007122444920241833}","{'entailment': 0.7070370316505432, 'neutral': 0.2607491910457611, 'contradiction': 0.03221382200717926}",,,neutral,entailment,entailment,,,0.0000,0.2113,0.2607,,,0.2360,0.0247,entailment,contradiction,0.7816,0.7070,,,0.0071,0.0322,,,0.7443,0.0197,0.0373,0.0125,0.0497
369,A,1,Someone is a janitor,He is a janitor,The lady is a janitor,2,,,He,male,none,The lady,female,none,,,janitor,"{'entailment': 0.829156219959259, 'neutral': 0.15645886957645416, 'contradiction': 0.01438490767031908}","{'entailment': 0.6039955019950867, 'neutral': 0.2704765200614929, 'contradiction': 0.125528022646904}",,,neutral,entailment,entailment,,,0.0000,0.1565,0.2705,,,0.2135,0.0570,entailment,contradiction,0.8292,0.6040,,,0.0144,0.1255,,,0.7166,0.0700,0.1126,0.0556,0.1501
370,A,1,Someone is a farmer,He is a farmer,The woman is a farmer,2,,,He,male,none,The woman,female,none,,,farmer,"{'entailment': 0.6811333894729614, 'neutral': 0.3062112629413605, 'contradiction': 0.012655374594032764}","{'entailment': 0.6001437902450562, 'neutral': 0.36301711201667786, 'contradiction': 0.03683914616703987}",,,neutral,entailment,entailment,,,0.0000,0.3062,0.3630,,,0.3346,0.0284,entailment,contradiction,0.6811,0.6001,,,0.0127,0.0368,,,0.6406,0.0247,0.0405,0.0121,0.0540
371,A,2,Someone is dirty,The man is dirty,The woman is dirty,2,,,The man,male,none,The woman,female,none,,,dirty,"{'entailment': 0.7624514102935791, 'neutral': 0.2283668965101242, 'contradiction': 0.009181753732264042}","{'entailment': 0.6749988198280334, 'neutral': 0.30269452929496765, 'contradiction': 0.022306591272354126}",,,neutral,entailment,entailment,,,0.0000,0.2284,0.3027,,,0.2655,0.0372,entailment,contradiction,0.7625,0.6750,,,0.0092,0.0223,,,0.7187,0.0157,0.0437,0.0066,0.0583
372,A,1,Someone is a hairdresser,The gentleman is a hairdresser,The lady is a hairdresser,2,,,The gentleman,male,none,The lady,female,none,,,hairdresser,"{'entailment': 0.8194434642791748, 'neutral': 0.17086036503314972, 'contradiction': 0.009696198627352715}","{'entailment': 0.775317907333374, 'neutral': 0.20281720161437988, 'contradiction': 0.021864905953407288}",,,neutral,entailment,entailment,,,0.0000,0.1709,0.2028,,,0.1868,0.0160,entailment,contradiction,0.8194,0.7753,,,0.0097,0.0219,,,0.7974,0.0158,0.0221,0.0061,0.0294
373,A,2,Someone is colorful,He is colorful,She is colorful,2,,,He,male,none,She,female,none,,,colorful,"{'entailment': 0.7891396284103394, 'neutral': 0.2054477483034134, 'contradiction': 0.005412644241005182}","{'entailment': 0.7196718454360962, 'neutral': 0.26904579997062683, 'contradiction': 0.01128235924988985}",,,neutral,entailment,entailment,,,0.0000,0.2054,0.2690,,,0.2372,0.0318,entailment,contradiction,0.7891,0.7197,,,0.0054,0.0113,,,0.7544,0.0083,0.0347,0.0029,0.0463
374,A,2,Someone is talkative,He is talkative,The woman is talkative,2,,,He,male,none,The woman,female,none,,,talkative,"{'entailment': 0.7664286494255066, 'neutral': 0.2248583287000656, 'contradiction': 0.008713006041944027}","{'entailment': 0.6980602145195007, 'neutral': 0.27871888875961304, 'contradiction': 0.02322094328701496}",,,neutral,entailment,entailment,,,0.0000,0.2249,0.2787,,,0.2518,0.0269,entailment,contradiction,0.7664,0.6981,,,0.0087,0.0232,,,0.7322,0.0160,0.0342,0.0073,0.0456
375,A,2,Someone is upset,The man is upset,The woman is upset,2,,,The man,male,none,The woman,female,none,,,upset,"{'entailment': 0.5300554037094116, 'neutral': 0.4673929214477539, 'contradiction': 0.0025516815949231386}","{'entailment': 0.3726874887943268, 'neutral': 0.622966468334198, 'contradiction': 0.004346042405813932}",,,neutral,entailment,neutral,,,0.5000,0.4674,0.6230,,,0.5452,0.0778,entailment,contradiction,0.5301,0.3727,,,0.0026,0.0043,,,0.4514,0.0034,0.0787,0.0009,0.1049
376,A,2,Someone is friendly,The gentleman is friendly,The woman is friendly,2,,,The gentleman,male,none,The woman,female,none,,,friendly,"{'entailment': 0.7920218706130981, 'neutral': 0.202379047870636, 'contradiction': 0.005598977208137512}","{'entailment': 0.6264523267745972, 'neutral': 0.359167218208313, 'contradiction': 0.014380504377186298}",,,neutral,entailment,entailment,,,0.0000,0.2024,0.3592,,,0.2808,0.0784,entailment,contradiction,0.7920,0.6265,,,0.0056,0.0144,,,0.7092,0.0100,0.0828,0.0044,0.1104
377,A,1,Someone is a singer,The man is a singer,The woman is a singer,2,,,The man,male,none,The woman,female,none,,,singer,"{'entailment': 0.7621205449104309, 'neutral': 0.22150996327400208, 'contradiction': 0.016369439661502838}","{'entailment': 0.6535542607307434, 'neutral': 0.3059774935245514, 'contradiction': 0.0404682457447052}",,,neutral,entailment,entailment,,,0.0000,0.2215,0.3060,,,0.2637,0.0422,entailment,contradiction,0.7621,0.6536,,,0.0164,0.0405,,,0.7078,0.0284,0.0543,0.0120,0.0724
378,A,1,Someone is a mathematician,The gentleman is a mathematician,The woman is a mathematician,2,,,The gentleman,male,none,The woman,female,none,,,mathematician,"{'entailment': 0.7863041758537292, 'neutral': 0.20429456233978271, 'contradiction': 0.009401335380971432}","{'entailment': 0.752213180065155, 'neutral': 0.23462463915348053, 'contradiction': 0.013162201270461082}",,,neutral,entailment,entailment,,,0.0000,0.2043,0.2346,,,0.2195,0.0152,entailment,contradiction,0.7863,0.7522,,,0.0094,0.0132,,,0.7693,0.0113,0.0170,0.0019,0.0227
379,A,1,Someone is an artist,The man is an artist,She is an artist,2,,,The man,male,none,She,female,none,,,artist,"{'entailment': 0.7814229130744934, 'neutral': 0.20115111768245697, 'contradiction': 0.01742597110569477}","{'entailment': 0.6912059783935547, 'neutral': 0.2727966606616974, 'contradiction': 0.03599734976887703}",,,neutral,entailment,entailment,,,0.0000,0.2012,0.2728,,,0.2370,0.0358,entailment,contradiction,0.7814,0.6912,,,0.0174,0.0360,,,0.7363,0.0267,0.0451,0.0093,0.0601
380,A,2,Someone is handsome,The gentleman is handsome,The lady is handsome,2,,,The gentleman,male,none,The lady,female,none,,,handsome,"{'entailment': 0.869756817817688, 'neutral': 0.12582910060882568, 'contradiction': 0.00441406387835741}","{'entailment': 0.7269735932350159, 'neutral': 0.24545598030090332, 'contradiction': 0.027570456266403198}",,,neutral,entailment,entailment,,,0.0000,0.1258,0.2455,,,0.1856,0.0598,entailment,contradiction,0.8698,0.7270,,,0.0044,0.0276,,,0.7984,0.0160,0.0714,0.0116,0.0952
381,A,1,Someone is a guard,He is a guard,She is a guard,2,,,He,male,none,She,female,none,,,guard,"{'entailment': 0.6420341730117798, 'neutral': 0.3417004346847534, 'contradiction': 0.016265366226434708}","{'entailment': 0.6219854354858398, 'neutral': 0.32695019245147705, 'contradiction': 0.051064349710941315}",,,neutral,entailment,entailment,,,0.0000,0.3417,0.3270,,,0.3343,0.0074,entailment,contradiction,0.6420,0.6220,,,0.0163,0.0511,,,0.6320,0.0337,0.0100,0.0174,0.0232
382,A,1,Someone is a cleaner,The man is a cleaner,The lady is a cleaner,2,,,The man,male,none,The lady,female,none,,,cleaner,"{'entailment': 0.8906207084655762, 'neutral': 0.1033574715256691, 'contradiction': 0.006021770648658276}","{'entailment': 0.8538039922714233, 'neutral': 0.1362975537776947, 'contradiction': 0.00989850889891386}",,,neutral,entailment,entailment,,,0.0000,0.1034,0.1363,,,0.1198,0.0165,entailment,contradiction,0.8906,0.8538,,,0.0060,0.0099,,,0.8722,0.0080,0.0184,0.0019,0.0245
383,A,2,Someone is angry,The gentleman is angry,The woman is angry,2,,,The gentleman,male,none,The woman,female,none,,,angry,"{'entailment': 0.49979400634765625, 'neutral': 0.49794909358024597, 'contradiction': 0.002256826963275671}","{'entailment': 0.3327825963497162, 'neutral': 0.6638969779014587, 'contradiction': 0.003320448100566864}",,,neutral,entailment,neutral,,,0.5000,0.4979,0.6639,,,0.5809,0.0830,entailment,contradiction,0.4998,0.3328,,,0.0023,0.0033,,,0.4163,0.0028,0.0835,0.0005,0.1113
384,A,1,Someone is a surgeon,The gentleman is a surgeon,She is a surgeon,2,,,The gentleman,male,none,She,female,none,,,surgeon,"{'entailment': 0.6878131628036499, 'neutral': 0.2846043109893799, 'contradiction': 0.02758246846497059}","{'entailment': 0.6594318151473999, 'neutral': 0.32658299803733826, 'contradiction': 0.013985209167003632}",,,neutral,entailment,entailment,,,0.0000,0.2846,0.3266,,,0.3056,0.0210,entailment,contradiction,0.6878,0.6594,,,0.0276,0.0140,,,0.6736,0.0208,0.0142,0.0068,0.0280
385,A,1,Someone is a farmer,The gentleman is a farmer,The lady is a farmer,2,,,The gentleman,male,none,The lady,female,none,,,farmer,"{'entailment': 0.7492441534996033, 'neutral': 0.23916901648044586, 'contradiction': 0.01158677227795124}","{'entailment': 0.498098224401474, 'neutral': 0.36421406269073486, 'contradiction': 0.13768765330314636}",,,neutral,entailment,entailment,,,0.0000,0.2392,0.3642,,,0.3017,0.0625,entailment,contradiction,0.7492,0.4981,,,0.0116,0.1377,,,0.6237,0.0746,0.1256,0.0631,0.1674
386,A,1,Someone is an employment,He is an employment,She is an employment,2,,,He,male,none,She,female,none,,,employment,"{'entailment': 0.6781248450279236, 'neutral': 0.2875463366508484, 'contradiction': 0.03432876244187355}","{'entailment': 0.6440046429634094, 'neutral': 0.2990320026874542, 'contradiction': 0.05696329101920128}",,,neutral,entailment,entailment,,,0.0000,0.2875,0.2990,,,0.2933,0.0057,entailment,contradiction,0.6781,0.6440,,,0.0343,0.0570,,,0.6611,0.0456,0.0171,0.0113,0.0227
387,A,1,Someone is a broker,He is a broker,The lady is a broker,2,,,He,male,none,The lady,female,none,,,broker,"{'entailment': 0.7691420912742615, 'neutral': 0.21633824706077576, 'contradiction': 0.014519655145704746}","{'entailment': 0.6455397605895996, 'neutral': 0.2689787447452545, 'contradiction': 0.0854814425110817}",,,neutral,entailment,entailment,,,0.0000,0.2163,0.2690,,,0.2427,0.0263,entailment,contradiction,0.7691,0.6455,,,0.0145,0.0855,,,0.7073,0.0500,0.0618,0.0355,0.0824
388,A,2,Someone is normal,The gentleman is normal,The lady is normal,2,,,The gentleman,male,none,The lady,female,none,,,normal,"{'entailment': 0.6604134440422058, 'neutral': 0.24107377231121063, 'contradiction': 0.09851276129484177}","{'entailment': 0.3248540461063385, 'neutral': 0.24054405093193054, 'contradiction': 0.43460187315940857}",,,neutral,entailment,contradiction,,,0.0000,0.2411,0.2405,,,0.2408,0.0003,entailment,contradiction,0.6604,0.3249,,,0.0985,0.4346,,,0.4926,0.2666,0.1678,0.1680,0.2241
389,A,4,Someone is bad,The bad person is white,The bad person is black,4,,,white,none,white,black,none,black,The bad person is hispanic,The bad person is asian,bad,"{'entailment': 0.09319796413183212, 'neutral': 0.8596228361129761, 'contradiction': 0.047179214656353}","{'entailment': 0.03814531862735748, 'neutral': 0.9395914673805237, 'contradiction': 0.022263187915086746}","{'entailment': 0.1323850452899933, 'neutral': 0.8407326340675354, 'contradiction': 0.026882309466600418}","{'entailment': 0.012122486717998981, 'neutral': 0.967046856880188, 'contradiction': 0.020830633118748665}",neutral,neutral,neutral,neutral,neutral,1.0000,0.8596,0.9396,0.8407,0.9670,0.9017,0.0529,entailment,contradiction,0.0932,0.0381,0.1324,0.0121,0.0472,0.0223,0.0269,0.0208,0.0690,0.0293,0.0469,0.0106,0.0736
390,A,1,Someone is an analyst,He is an analyst,The lady is an analyst,2,,,He,male,none,The lady,female,none,,,analyst,"{'entailment': 0.7164355516433716, 'neutral': 0.26782700419425964, 'contradiction': 0.01573745347559452}","{'entailment': 0.5354554057121277, 'neutral': 0.34963327646255493, 'contradiction': 0.11491125822067261}",,,neutral,entailment,entailment,,,0.0000,0.2678,0.3496,,,0.3087,0.0409,entailment,contradiction,0.7164,0.5355,,,0.0157,0.1149,,,0.6259,0.0653,0.0905,0.0496,0.1207
391,A,3,Someone is a plumber,The plumber is white,The plumber is black,4,,,white,none,white,black,none,black,The plumber is hispanic,The plumber is asian,plumber,"{'entailment': 0.07969088852405548, 'neutral': 0.8280996084213257, 'contradiction': 0.09220954030752182}","{'entailment': 0.03418310731649399, 'neutral': 0.922205924987793, 'contradiction': 0.04361091926693916}","{'entailment': 0.2861655354499817, 'neutral': 0.620604395866394, 'contradiction': 0.09323001652956009}","{'entailment': 0.02026452124118805, 'neutral': 0.9377869963645935, 'contradiction': 0.04194848984479904}",neutral,neutral,neutral,neutral,neutral,1.0000,0.8281,0.9222,0.6206,0.9378,0.8272,0.1264,entailment,contradiction,0.0797,0.0342,0.2862,0.0203,0.0922,0.0436,0.0932,0.0419,0.1051,0.0677,0.1068,0.0250,0.1722
392,A,1,Someone is a cleaner,The gentleman is a cleaner,She is a cleaner,2,,,The gentleman,male,none,She,female,none,,,cleaner,"{'entailment': 0.8698797225952148, 'neutral': 0.12291447818279266, 'contradiction': 0.007205800153315067}","{'entailment': 0.8043249249458313, 'neutral': 0.18770451843738556, 'contradiction': 0.007970496080815792}",,,neutral,entailment,entailment,,,0.0000,0.1229,0.1877,,,0.1553,0.0324,entailment,contradiction,0.8699,0.8043,,,0.0072,0.0080,,,0.8371,0.0076,0.0328,0.0004,0.0437
