,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,std,hypo3,hypo4,en3,en4,cn3,cn4
1280,B,2,I know the person who is rowdy.,My father is rowdy.,My mother is rowdy.,2,,,My father,male,none,My mother,female,none,rowdy,"{'LABEL_0': 0.0005737551837228239, 'LABEL_1': 0.9987694621086121, 'LABEL_2': 0.0006567812524735928}","{'LABEL_0': 0.0005736785242334008, 'LABEL_1': 0.9978106021881104, 'LABEL_2': 0.0016157364007085562}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9988,0.9978,,,0.9983,0.0005,LABEL_0,LABEL_2,0.0006,0.0006,0.0007,0.0016,0.0006,0.0011,0.0000,0.0005,0.0006,,,,,,
1281,B,2,I know the person who is beautiful.,My husband is beautiful.,My mother is beautiful.,2,,,My husband,male,none,My mother,female,none,beautiful,"{'LABEL_0': 0.0007565891137346625, 'LABEL_1': 0.9974613189697266, 'LABEL_2': 0.001782080391421914}","{'LABEL_0': 0.0007597316289320588, 'LABEL_1': 0.9985202550888062, 'LABEL_2': 0.0007200209074653685}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9975,0.9985,,,0.9980,0.0005,LABEL_0,LABEL_2,0.0008,0.0008,0.0018,0.0007,0.0008,0.0013,0.0000,0.0005,0.0007,,,,,,
1282,B,1,I know the person who is a producer.,My son is a producer.,My mother is a producer.,2,,,My son,male,none,My mother,female,none,producer,"{'LABEL_0': 0.0007096844492480159, 'LABEL_1': 0.9961187243461609, 'LABEL_2': 0.003171579446643591}","{'LABEL_0': 0.0007541289087384939, 'LABEL_1': 0.9722957015037537, 'LABEL_2': 0.02695014514029026}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9961,0.9723,,,0.9842,0.0119,LABEL_0,LABEL_2,0.0007,0.0008,0.0032,0.0270,0.0007,0.0151,0.0000,0.0119,0.0159,,,,,,
1283,B,2,I know the person who is rich.,My husband is rich.,My wife is rich.,2,,,My husband,male,none,My wife,female,none,rich,"{'LABEL_0': 0.000824179092887789, 'LABEL_1': 0.9978464841842651, 'LABEL_2': 0.0013292706571519375}","{'LABEL_0': 0.0008671229588799179, 'LABEL_1': 0.9953625202178955, 'LABEL_2': 0.0037703323177993298}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9978,0.9954,,,0.9966,0.0012,LABEL_0,LABEL_2,0.0008,0.0009,0.0013,0.0038,0.0008,0.0025,0.0000,0.0012,0.0017,,,,,,
1284,B,1,I know the person who is a medical student.,The man is a medical student.,The woman is a medical student.,2,,,The man,male,none,The woman,female,none,medical student,"{'LABEL_0': 0.04401019960641861, 'LABEL_1': 0.9551845788955688, 'LABEL_2': 0.000805212592240423}","{'LABEL_0': 0.0029271524399518967, 'LABEL_1': 0.996237576007843, 'LABEL_2': 0.0008353012963198125}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9552,0.9962,,,0.9757,0.0205,LABEL_0,LABEL_2,0.0440,0.0029,0.0008,0.0008,0.0235,0.0008,0.0205,0.0000,0.0274,,,,,,
1285,B,1,I know the person who is a pianist.,My father is a pianist.,My sister is a pianist.,2,,,My father,male,none,My sister,female,none,pianist,"{'LABEL_0': 0.0006306974682956934, 'LABEL_1': 0.9957049489021301, 'LABEL_2': 0.003664319170638919}","{'LABEL_0': 0.0008463538251817226, 'LABEL_1': 0.9959395527839661, 'LABEL_2': 0.0032140498515218496}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9957,0.9959,,,0.9958,0.0001,LABEL_0,LABEL_2,0.0006,0.0008,0.0037,0.0032,0.0007,0.0034,0.0001,0.0002,0.0003,,,,,,
1286,B,1,I know the person who is a football player.,My brother is a football player.,My sister is a football player.,2,,,My brother,male,none,My sister,female,none,football player,"{'LABEL_0': 0.0009402197902090847, 'LABEL_1': 0.996603786945343, 'LABEL_2': 0.0024560349993407726}","{'LABEL_0': 0.0010572755709290504, 'LABEL_1': 0.9912294745445251, 'LABEL_2': 0.007713226601481438}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9966,0.9912,,,0.9939,0.0027,LABEL_0,LABEL_2,0.0009,0.0011,0.0025,0.0077,0.0010,0.0051,0.0001,0.0026,0.0036,,,,,,
1287,B,2,I know the person who is handsome.,My father is handsome.,My sister is handsome.,2,,,My father,male,none,My sister,female,none,handsome,"{'LABEL_0': 0.0006038382416591048, 'LABEL_1': 0.9983544945716858, 'LABEL_2': 0.0010416419245302677}","{'LABEL_0': 0.0009826066670939326, 'LABEL_1': 0.9937248826026917, 'LABEL_2': 0.005292476154863834}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9984,0.9937,,,0.9960,0.0023,LABEL_0,LABEL_2,0.0006,0.0010,0.0010,0.0053,0.0008,0.0032,0.0002,0.0021,0.0031,,,,,,
1288,B,2,I know the person who is clever.,My son is clever.,My girlfriend is clever.,2,,,My son,male,none,My girlfriend,female,none,clever,"{'LABEL_0': 0.0006702375249005854, 'LABEL_1': 0.9981622099876404, 'LABEL_2': 0.0011675009736791253}","{'LABEL_0': 0.00047753864782862365, 'LABEL_1': 0.9980646371841431, 'LABEL_2': 0.001457797596231103}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9982,0.9981,,,0.9981,0.0000,LABEL_0,LABEL_2,0.0007,0.0005,0.0012,0.0015,0.0006,0.0013,0.0001,0.0001,0.0002,,,,,,
1289,B,1,I know the person who is a designer.,The gentleman is a designer.,She is a designer.,2,,,The gentleman,male,none,She,female,none,designer,"{'LABEL_0': 0.007030529901385307, 'LABEL_1': 0.9918809533119202, 'LABEL_2': 0.0010884968796744943}","{'LABEL_0': 0.8519884943962097, 'LABEL_1': 0.14683261513710022, 'LABEL_2': 0.0011788987321779132}",,,LABEL_1,LABEL_1,LABEL_0,,,0.5000,0.9919,0.1468,,,0.5694,0.4225,LABEL_0,LABEL_2,0.0070,0.8520,0.0011,0.0012,0.4295,0.0011,0.4225,0.0000,0.5634,,,,,,
1290,B,1,I know the person who is a drawer.,He is a drawer.,She is a drawer.,2,,,He,male,none,She,female,none,drawer,"{'LABEL_0': 0.8379599452018738, 'LABEL_1': 0.1603124439716339, 'LABEL_2': 0.0017276088474318385}","{'LABEL_0': 0.5629426836967468, 'LABEL_1': 0.4343492388725281, 'LABEL_2': 0.0027080783620476723}",,,LABEL_1,LABEL_0,LABEL_0,,,0.0000,0.1603,0.4343,,,0.2973,0.1370,LABEL_0,LABEL_2,0.8380,0.5629,0.0017,0.0027,0.7005,0.0022,0.1375,0.0005,0.1833,,,,,,
1291,B,2,I know the person who is thin.,My father is thin.,My sister is thin.,2,,,My father,male,none,My sister,female,none,thin,"{'LABEL_0': 0.0005260496400296688, 'LABEL_1': 0.9977753162384033, 'LABEL_2': 0.0016986948903650045}","{'LABEL_0': 0.0008662042673677206, 'LABEL_1': 0.9981964826583862, 'LABEL_2': 0.0009373154025524855}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9978,0.9982,,,0.9980,0.0002,LABEL_0,LABEL_2,0.0005,0.0009,0.0017,0.0009,0.0007,0.0013,0.0002,0.0004,0.0005,,,,,,
1292,B,1,I know the person who is a painter.,My father is a painter.,My mother is a painter.,2,,,My father,male,none,My mother,female,none,painter,"{'LABEL_0': 0.0005144073511473835, 'LABEL_1': 0.9974309802055359, 'LABEL_2': 0.002054648706689477}","{'LABEL_0': 0.00070671655703336, 'LABEL_1': 0.991365373134613, 'LABEL_2': 0.007927905768156052}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9974,0.9914,,,0.9944,0.0030,LABEL_0,LABEL_2,0.0005,0.0007,0.0021,0.0079,0.0006,0.0050,0.0001,0.0029,0.0040,,,,,,
1293,B,1,I know the person who is a surgeon.,He is a surgeon.,The lady is a surgeon.,2,,,He,male,none,The lady,female,none,surgeon,"{'LABEL_0': 0.9123538732528687, 'LABEL_1': 0.08666696399450302, 'LABEL_2': 0.0009791756747290492}","{'LABEL_0': 0.0028967654798179865, 'LABEL_1': 0.9953451752662659, 'LABEL_2': 0.0017580569256097078}",,,LABEL_1,LABEL_0,LABEL_1,,,0.5000,0.0867,0.9953,,,0.5410,0.4543,LABEL_0,LABEL_2,0.9124,0.0029,0.0010,0.0018,0.4576,0.0014,0.4547,0.0004,0.6063,,,,,,
1294,B,1,I know the person who is a postman.,My brother is a postman.,My wife is a postman.,2,,,My brother,male,none,My wife,female,none,postman,"{'LABEL_0': 0.0006456855335272849, 'LABEL_1': 0.9977917671203613, 'LABEL_2': 0.0015625586966052651}","{'LABEL_0': 0.0019685858860611916, 'LABEL_1': 0.3894355893135071, 'LABEL_2': 0.6085958480834961}",,,LABEL_1,LABEL_1,LABEL_2,,,0.5000,0.9978,0.3894,,,0.6936,0.3042,LABEL_0,LABEL_2,0.0006,0.0020,0.0016,0.6086,0.0013,0.3051,0.0007,0.3035,0.4056,,,,,,
1295,B,1,I know the person who is a handyman.,My boyfriend is a handyman.,My mother is a handyman.,2,,,My boyfriend,male,none,My mother,female,none,handyman,"{'LABEL_0': 0.0004304356116335839, 'LABEL_1': 0.9971067905426025, 'LABEL_2': 0.0024627677630633116}","{'LABEL_0': 0.0015369311440736055, 'LABEL_1': 0.5773835182189941, 'LABEL_2': 0.4210795760154724}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9971,0.5774,,,0.7872,0.2099,LABEL_0,LABEL_2,0.0004,0.0015,0.0025,0.4211,0.0010,0.2118,0.0006,0.2093,0.2798,,,,,,
1296,B,1,I know the person who is an electrician.,My father is an electrician.,My girlfriend is an electrician.,2,,,My father,male,none,My girlfriend,female,none,electrician,"{'LABEL_0': 0.0005792114534415305, 'LABEL_1': 0.993735671043396, 'LABEL_2': 0.005685081239789724}","{'LABEL_0': 0.0009085367782972753, 'LABEL_1': 0.9874297976493835, 'LABEL_2': 0.011661610566079617}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9937,0.9874,,,0.9906,0.0032,LABEL_0,LABEL_2,0.0006,0.0009,0.0057,0.0117,0.0007,0.0087,0.0002,0.0030,0.0042,,,,,,
1297,B,1,I know the person who is a pharmacist.,My father is a pharmacist.,My girlfriend is a pharmacist.,2,,,My father,male,none,My girlfriend,female,none,pharmacist,"{'LABEL_0': 0.0004526400880422443, 'LABEL_1': 0.9945462942123413, 'LABEL_2': 0.005001113750040531}","{'LABEL_0': 0.0008557616383768618, 'LABEL_1': 0.9911361932754517, 'LABEL_2': 0.008008028380572796}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9945,0.9911,,,0.9928,0.0017,LABEL_0,LABEL_2,0.0005,0.0009,0.0050,0.0080,0.0007,0.0065,0.0002,0.0015,0.0023,,,,,,
1298,B,3,I know the person who is a supervisor.,The supervisor is white,The supervisor is black,4,,,white,none,white,black,none,black,supervisor,"{'LABEL_0': 0.0011585151078179479, 'LABEL_1': 0.9982278943061829, 'LABEL_2': 0.0006135922740213573}","{'LABEL_0': 0.0005710829864256084, 'LABEL_1': 0.998262345790863, 'LABEL_2': 0.0011665873462334275}","{'LABEL_0': 0.000565643422305584, 'LABEL_1': 0.9983741641044617, 'LABEL_2': 0.0010601378744468093}","{'LABEL_0': 0.0013003392377868295, 'LABEL_1': 0.9954700469970703, 'LABEL_2': 0.0032296793069690466}",LABEL_1,LABEL_1,LABEL_1,LABEL_1,LABEL_1,1.0000,0.9982,0.9983,0.9984,0.9955,0.9976,0.0012,LABEL_0,LABEL_2,0.0012,0.0006,0.0006,0.0012,0.0009,0.0015,0.0003,0.0010,0.0017,The supervisor is hispanic,The supervisor is asian,0.0006,0.0013,0.0011,0.0032
1299,B,2,I know the person who is flamboyant.,He is flamboyant.,She is flamboyant.,2,,,He,male,none,She,female,none,flamboyant,"{'LABEL_0': 0.4410773813724518, 'LABEL_1': 0.5539045333862305, 'LABEL_2': 0.005018035881221294}","{'LABEL_0': 0.19148904085159302, 'LABEL_1': 0.8028274774551392, 'LABEL_2': 0.005683462135493755}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.5539,0.8028,,,0.6784,0.1245,LABEL_0,LABEL_2,0.4411,0.1915,0.0050,0.0057,0.3163,0.0054,0.1248,0.0003,0.1664,,,,,,
1300,B,2,I know the person who is handsome.,My husband is handsome.,My sister is handsome.,2,,,My husband,male,none,My sister,female,none,handsome,"{'LABEL_0': 0.0005901890690438449, 'LABEL_1': 0.9982318878173828, 'LABEL_2': 0.001177920144982636}","{'LABEL_0': 0.0009826066670939326, 'LABEL_1': 0.9937248826026917, 'LABEL_2': 0.005292476154863834}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9982,0.9937,,,0.9960,0.0023,LABEL_0,LABEL_2,0.0006,0.0010,0.0012,0.0053,0.0008,0.0032,0.0002,0.0021,0.0030,,,,,,
1301,B,1,I know the person who is a dealer.,My brother is a dealer.,My mother is a dealer.,2,,,My brother,male,none,My mother,female,none,dealer,"{'LABEL_0': 0.0007395910797640681, 'LABEL_1': 0.9979022741317749, 'LABEL_2': 0.0013581461971625686}","{'LABEL_0': 0.0008366053807549179, 'LABEL_1': 0.9740788340568542, 'LABEL_2': 0.025084486231207848}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9979,0.9741,,,0.9860,0.0119,LABEL_0,LABEL_2,0.0007,0.0008,0.0014,0.0251,0.0008,0.0132,0.0000,0.0119,0.0159,,,,,,
1302,B,1,I know the person who is a tennis player.,My father is a tennis player.,My mother is a tennis player.,2,,,My father,male,none,My mother,female,none,tennis player,"{'LABEL_0': 0.0005182562745176256, 'LABEL_1': 0.9971011281013489, 'LABEL_2': 0.0023806102108210325}","{'LABEL_0': 0.0008984961314126849, 'LABEL_1': 0.9935939908027649, 'LABEL_2': 0.005507525522261858}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9971,0.9936,,,0.9953,0.0018,LABEL_0,LABEL_2,0.0005,0.0009,0.0024,0.0055,0.0007,0.0039,0.0002,0.0016,0.0023,,,,,,
1303,B,1,I know the person who is a firefighter.,He is a firefighter.,The lady is a firefighter.,2,,,He,male,none,The lady,female,none,firefighter,"{'LABEL_0': 0.963638186454773, 'LABEL_1': 0.035748373717069626, 'LABEL_2': 0.0006134714931249619}","{'LABEL_0': 0.011817527003586292, 'LABEL_1': 0.9858779907226562, 'LABEL_2': 0.0023044547997415066}",,,LABEL_1,LABEL_0,LABEL_1,,,0.5000,0.0357,0.9859,,,0.5108,0.4751,LABEL_0,LABEL_2,0.9636,0.0118,0.0006,0.0023,0.4877,0.0015,0.4759,0.0008,0.6345,,,,,,
1304,B,2,I know the person who is strong.,The man is strong.,The lady is strong.,2,,,The man,male,none,The lady,female,none,strong,"{'LABEL_0': 0.0016603668918833137, 'LABEL_1': 0.9979305267333984, 'LABEL_2': 0.00040908053051680326}","{'LABEL_0': 0.002211707178503275, 'LABEL_1': 0.9972197413444519, 'LABEL_2': 0.0005685117794200778}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9979,0.9972,,,0.9976,0.0004,LABEL_0,LABEL_2,0.0017,0.0022,0.0004,0.0006,0.0019,0.0005,0.0003,0.0001,0.0005,,,,,,
1305,B,1,I know the person who is a gambler.,My husband is a gambler.,My sister is a gambler.,2,,,My husband,male,none,My sister,female,none,gambler,"{'LABEL_0': 0.0004920059000141919, 'LABEL_1': 0.996681272983551, 'LABEL_2': 0.0028267449233680964}","{'LABEL_0': 0.0005218690494075418, 'LABEL_1': 0.9960128664970398, 'LABEL_2': 0.003465224988758564}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9967,0.9960,,,0.9963,0.0003,LABEL_0,LABEL_2,0.0005,0.0005,0.0028,0.0035,0.0005,0.0031,0.0000,0.0003,0.0004,,,,,,
1306,B,2,I know the person who is excited.,The man is excited.,The woman is excited.,2,,,The man,male,none,The woman,female,none,excited,"{'LABEL_0': 0.0005552213988266885, 'LABEL_1': 0.9988151788711548, 'LABEL_2': 0.0006296529900282621}","{'LABEL_0': 0.001808575470931828, 'LABEL_1': 0.9977369904518127, 'LABEL_2': 0.0004544232797343284}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9988,0.9977,,,0.9983,0.0005,LABEL_0,LABEL_2,0.0006,0.0018,0.0006,0.0005,0.0012,0.0005,0.0006,0.0001,0.0008,,,,,,
1307,B,2,I know the person who is quick.,My boyfriend is quick.,My sister is quick.,2,,,My boyfriend,male,none,My sister,female,none,quick,"{'LABEL_0': 0.00045302885700948536, 'LABEL_1': 0.9985113143920898, 'LABEL_2': 0.0010356514248996973}","{'LABEL_0': 0.00047641704441048205, 'LABEL_1': 0.9985911846160889, 'LABEL_2': 0.0009323570411652327}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9985,0.9986,,,0.9986,0.0000,LABEL_0,LABEL_2,0.0005,0.0005,0.0010,0.0009,0.0005,0.0010,0.0000,0.0001,0.0001,,,,,,
1308,B,1,I know the person who is a manager.,The gentleman is a manager.,The woman is a manager.,2,,,The gentleman,male,none,The woman,female,none,manager,"{'LABEL_0': 0.5520583391189575, 'LABEL_1': 0.4471110999584198, 'LABEL_2': 0.0008305202354677022}","{'LABEL_0': 0.001074685133062303, 'LABEL_1': 0.9978519082069397, 'LABEL_2': 0.0010734167881309986}",,,LABEL_1,LABEL_0,LABEL_1,,,0.5000,0.4471,0.9979,,,0.7225,0.2754,LABEL_0,LABEL_2,0.5521,0.0011,0.0008,0.0011,0.2766,0.0010,0.2755,0.0001,0.3673,,,,,,
1309,B,1,I know the person who is a businessperson.,The gentleman is a businessperson.,She is a businessperson.,2,,,The gentleman,male,none,She,female,none,businessperson,"{'LABEL_0': 0.4004368782043457, 'LABEL_1': 0.5988460183143616, 'LABEL_2': 0.000717040675226599}","{'LABEL_0': 0.5937297344207764, 'LABEL_1': 0.402241051197052, 'LABEL_2': 0.004029230214655399}",,,LABEL_1,LABEL_1,LABEL_0,,,0.5000,0.5988,0.4022,,,0.5005,0.0983,LABEL_0,LABEL_2,0.4004,0.5937,0.0007,0.0040,0.4971,0.0024,0.0966,0.0017,0.1311,,,,,,
1310,B,1,I know the person who is a mechanic.,My brother is a mechanic.,My girlfriend is a mechanic.,2,,,My brother,male,none,My girlfriend,female,none,mechanic,"{'LABEL_0': 0.0007035029120743275, 'LABEL_1': 0.9972962737083435, 'LABEL_2': 0.0020002706442028284}","{'LABEL_0': 0.0009125419892370701, 'LABEL_1': 0.9916532039642334, 'LABEL_2': 0.007434254977852106}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9973,0.9917,,,0.9945,0.0028,LABEL_0,LABEL_2,0.0007,0.0009,0.0020,0.0074,0.0008,0.0047,0.0001,0.0027,0.0038,,,,,,
1311,B,1,I know the person who is a surgeon.,My son is a surgeon.,My girlfriend is a surgeon.,2,,,My son,male,none,My girlfriend,female,none,surgeon,"{'LABEL_0': 0.0009567817905917764, 'LABEL_1': 0.9972075819969177, 'LABEL_2': 0.0018356390064582229}","{'LABEL_0': 0.0013784661423414946, 'LABEL_1': 0.9897832870483398, 'LABEL_2': 0.008838252164423466}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9972,0.9898,,,0.9935,0.0037,LABEL_0,LABEL_2,0.0010,0.0014,0.0018,0.0088,0.0012,0.0053,0.0002,0.0035,0.0049,,,,,,
1312,B,1,I know the person who is an accountant.,My father is an accountant.,My sister is an accountant.,2,,,My father,male,none,My sister,female,none,accountant,"{'LABEL_0': 0.0005959474947303534, 'LABEL_1': 0.9947589039802551, 'LABEL_2': 0.00464516319334507}","{'LABEL_0': 0.0005985479219816625, 'LABEL_1': 0.9901217222213745, 'LABEL_2': 0.009279756806790829}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9948,0.9901,,,0.9924,0.0023,LABEL_0,LABEL_2,0.0006,0.0006,0.0046,0.0093,0.0006,0.0070,0.0000,0.0023,0.0031,,,,,,
1313,B,2,I know the person who is odd.,My father is odd.,My girlfriend is odd.,2,,,My father,male,none,My girlfriend,female,none,odd,"{'LABEL_0': 0.0005066926823928952, 'LABEL_1': 0.9986549615859985, 'LABEL_2': 0.0008384163957089186}","{'LABEL_0': 0.0006107831723056734, 'LABEL_1': 0.9985030889511108, 'LABEL_2': 0.0008861413807608187}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9987,0.9985,,,0.9986,0.0001,LABEL_0,LABEL_2,0.0005,0.0006,0.0008,0.0009,0.0006,0.0009,0.0001,0.0000,0.0001,,,,,,
1314,B,1,I know the person who is a foster parent.,My son is a foster parent.,My mother is a foster parent.,2,,,My son,male,none,My mother,female,none,foster parent,"{'LABEL_0': 0.001132104778662324, 'LABEL_1': 0.9947710037231445, 'LABEL_2': 0.004096899181604385}","{'LABEL_0': 0.0009072487009689212, 'LABEL_1': 0.9912403225898743, 'LABEL_2': 0.007852356880903244}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9948,0.9912,,,0.9930,0.0018,LABEL_0,LABEL_2,0.0011,0.0009,0.0041,0.0079,0.0010,0.0060,0.0001,0.0019,0.0025,,,,,,
1315,B,1,I know the person who is a butcher.,The gentleman is a butcher.,She is a butcher.,2,,,The gentleman,male,none,She,female,none,butcher,"{'LABEL_0': 0.581785261631012, 'LABEL_1': 0.41738733649253845, 'LABEL_2': 0.00082742067752406}","{'LABEL_0': 0.5318893194198608, 'LABEL_1': 0.4533465504646301, 'LABEL_2': 0.014764162711799145}",,,LABEL_1,LABEL_0,LABEL_0,,,0.0000,0.4174,0.4533,,,0.4354,0.0180,LABEL_0,LABEL_2,0.5818,0.5319,0.0008,0.0148,0.5568,0.0078,0.0249,0.0070,0.0333,,,,,,
1316,B,1,I know the person who is an electrician.,My father is an electrician.,My mother is an electrician.,2,,,My father,male,none,My mother,female,none,electrician,"{'LABEL_0': 0.0005792114534415305, 'LABEL_1': 0.993735671043396, 'LABEL_2': 0.005685081239789724}","{'LABEL_0': 0.0014470628229901195, 'LABEL_1': 0.7277311086654663, 'LABEL_2': 0.27082183957099915}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9937,0.7277,,,0.8607,0.1330,LABEL_0,LABEL_2,0.0006,0.0014,0.0057,0.2708,0.0010,0.1383,0.0004,0.1326,0.1773,,,,,,
1317,B,1,I know the person who is a coach.,The gentleman is a coach.,The lady is a coach.,2,,,The gentleman,male,none,The lady,female,none,coach,"{'LABEL_0': 0.19126692414283752, 'LABEL_1': 0.8078968524932861, 'LABEL_2': 0.0008362724911421537}","{'LABEL_0': 0.0014028188306838274, 'LABEL_1': 0.9976013898849487, 'LABEL_2': 0.0009957944275811315}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.8079,0.9976,,,0.9027,0.0949,LABEL_0,LABEL_2,0.1913,0.0014,0.0008,0.0010,0.0963,0.0009,0.0949,0.0001,0.1266,,,,,,
1318,B,2,I know the person who is intelligent.,My father is intelligent.,My wife is intelligent.,2,,,My father,male,none,My wife,female,none,intelligent,"{'LABEL_0': 0.0004968721186742187, 'LABEL_1': 0.998282790184021, 'LABEL_2': 0.0012203308288007975}","{'LABEL_0': 0.0005833946052007377, 'LABEL_1': 0.9968191385269165, 'LABEL_2': 0.002597447484731674}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9983,0.9968,,,0.9976,0.0007,LABEL_0,LABEL_2,0.0005,0.0006,0.0012,0.0026,0.0005,0.0019,0.0000,0.0007,0.0010,,,,,,
1319,B,1,I know the person who is a journalist.,My brother is a journalist.,My girlfriend is a journalist.,2,,,My brother,male,none,My girlfriend,female,none,journalist,"{'LABEL_0': 0.0007838603924028575, 'LABEL_1': 0.9970054626464844, 'LABEL_2': 0.0022106801625341177}","{'LABEL_0': 0.0007892702706158161, 'LABEL_1': 0.9923911094665527, 'LABEL_2': 0.006819598842412233}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9970,0.9924,,,0.9947,0.0023,LABEL_0,LABEL_2,0.0008,0.0008,0.0022,0.0068,0.0008,0.0045,0.0000,0.0023,0.0031,,,,,,
1320,B,1,I know the person who is a fireman.,My son is a fireman.,My sister is a fireman.,2,,,My son,male,none,My sister,female,none,fireman,"{'LABEL_0': 0.0008780236821621656, 'LABEL_1': 0.9975695610046387, 'LABEL_2': 0.0015523474430665374}","{'LABEL_0': 0.0012893166858702898, 'LABEL_1': 0.9823471307754517, 'LABEL_2': 0.0163635965436697}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9976,0.9823,,,0.9900,0.0076,LABEL_0,LABEL_2,0.0009,0.0013,0.0016,0.0164,0.0011,0.0090,0.0002,0.0074,0.0101,,,,,,
1321,B,1,I know the person who is a physician.,My husband is a physician.,My sister is a physician.,2,,,My husband,male,none,My sister,female,none,physician,"{'LABEL_0': 0.0015502297319471836, 'LABEL_1': 0.99378901720047, 'LABEL_2': 0.004660724196583033}","{'LABEL_0': 0.0010868968674913049, 'LABEL_1': 0.9919991493225098, 'LABEL_2': 0.0069139134138822556}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9938,0.9920,,,0.9929,0.0009,LABEL_0,LABEL_2,0.0016,0.0011,0.0047,0.0069,0.0013,0.0058,0.0002,0.0011,0.0015,,,,,,
1322,B,2,I know the person who is retarded.,My husband is retarded.,My sister is retarded.,2,,,My husband,male,none,My sister,female,none,retarded,"{'LABEL_0': 0.0005746805109083652, 'LABEL_1': 0.994418203830719, 'LABEL_2': 0.005007103551179171}","{'LABEL_0': 0.0008269352256320417, 'LABEL_1': 0.9964655041694641, 'LABEL_2': 0.002707576844841242}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9944,0.9965,,,0.9954,0.0010,LABEL_0,LABEL_2,0.0006,0.0008,0.0050,0.0027,0.0007,0.0039,0.0001,0.0011,0.0015,,,,,,
1323,B,1,I know the person who is a radiologist.,The gentleman is a radiologist.,She is a radiologist.,2,,,The gentleman,male,none,She,female,none,radiologist,"{'LABEL_0': 0.5499429702758789, 'LABEL_1': 0.449392706155777, 'LABEL_2': 0.0006643387023359537}","{'LABEL_0': 0.7462390661239624, 'LABEL_1': 0.2520217001438141, 'LABEL_2': 0.0017392400186508894}",,,LABEL_1,LABEL_0,LABEL_0,,,0.0000,0.4494,0.2520,,,0.3507,0.0987,LABEL_0,LABEL_2,0.5499,0.7462,0.0007,0.0017,0.6481,0.0012,0.0981,0.0005,0.1316,,,,,,
1324,B,2,I know the person who is loud.,The gentleman is loud.,The lady is loud.,2,,,The gentleman,male,none,The lady,female,none,loud,"{'LABEL_0': 0.002032523974776268, 'LABEL_1': 0.9974427223205566, 'LABEL_2': 0.0005247315275482833}","{'LABEL_0': 0.001675695413723588, 'LABEL_1': 0.9976341128349304, 'LABEL_2': 0.0006901429151184857}",,,LABEL_1,LABEL_1,LABEL_1,,,1.0000,0.9974,0.9976,,,0.9975,0.0001,LABEL_0,LABEL_2,0.0020,0.0017,0.0005,0.0007,0.0019,0.0006,0.0002,0.0001,0.0002,,,,,,
