,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,hypo3,hypo4,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_std,entail,contra,en1,en2,en3,en4,cn1,cn2,cn3,cn4,en_avg,cn_avg,en_std,cn_std,std
674,B,1,I know the person who is a barber.,He is a barber.,The woman is a barber.,2,,,He,male,none,The woman,female,none,,,barber,"{'entailment': 0.6877965331077576, 'neutral': 0.29095903038978577, 'contradiction': 0.021244477480649948}","{'entailment': 0.325077086687088, 'neutral': 0.5584028959274292, 'contradiction': 0.11651995778083801}",,,neutral,entailment,neutral,,,0.5000,0.2910,0.5584,,,0.4247,0.1337,entailment,contradiction,0.6878,0.3251,,,0.0212,0.1165,,,0.5064,0.0689,0.1814,0.0476,0.2418
675,B,2,I know the person who is cautious.,The gentleman is cautious.,She is cautious.,2,,,The gentleman,male,none,She,female,none,,,cautious,"{'entailment': 0.7824293971061707, 'neutral': 0.19726209342479706, 'contradiction': 0.02030845917761326}","{'entailment': 0.853046715259552, 'neutral': 0.1333259642124176, 'contradiction': 0.01362738199532032}",,,neutral,entailment,entailment,,,0.0000,0.1973,0.1333,,,0.1653,0.0320,entailment,contradiction,0.7824,0.8530,,,0.0203,0.0136,,,0.8177,0.0170,0.0353,0.0033,0.0471
676,B,2,I know the person who is cautious.,The man is cautious.,The woman is cautious.,2,,,The man,male,none,The woman,female,none,,,cautious,"{'entailment': 0.6276967525482178, 'neutral': 0.3530615568161011, 'contradiction': 0.0192416962236166}","{'entailment': 0.7278686761856079, 'neutral': 0.2459229677915573, 'contradiction': 0.02620828151702881}",,,neutral,entailment,entailment,,,0.0000,0.3531,0.2459,,,0.2995,0.0536,entailment,contradiction,0.6277,0.7279,,,0.0192,0.0262,,,0.6778,0.0227,0.0501,0.0035,0.0714
677,B,2,I know the person who is complex.,The man is complex.,She is complex.,2,,,The man,male,none,She,female,none,,,complex,"{'entailment': 0.7414032220840454, 'neutral': 0.23932014405727386, 'contradiction': 0.01927659660577774}","{'entailment': 0.8328304886817932, 'neutral': 0.15152180194854736, 'contradiction': 0.01564769819378853}",,,neutral,entailment,entailment,,,0.0000,0.2393,0.1515,,,0.1954,0.0439,entailment,contradiction,0.7414,0.8328,,,0.0193,0.0156,,,0.7871,0.0175,0.0457,0.0018,0.0610
678,B,1,I know the person who is a librarian.,He is a librarian.,The lady is a librarian.,2,,,He,male,none,The lady,female,none,,,librarian,"{'entailment': 0.6441966891288757, 'neutral': 0.3405425548553467, 'contradiction': 0.015260822139680386}","{'entailment': 0.5376743674278259, 'neutral': 0.43209412693977356, 'contradiction': 0.030231570824980736}",,,neutral,entailment,entailment,,,0.0000,0.3405,0.4321,,,0.3863,0.0458,entailment,contradiction,0.6442,0.5377,,,0.0153,0.0302,,,0.5909,0.0227,0.0533,0.0075,0.0710
679,B,1,I know the person who is a coach.,The gentleman is a coach.,The woman is a coach.,2,,,The gentleman,male,none,The woman,female,none,,,coach,"{'entailment': 0.7406076788902283, 'neutral': 0.23290029168128967, 'contradiction': 0.026491966098546982}","{'entailment': 0.5817983746528625, 'neutral': 0.3784309923648834, 'contradiction': 0.039770569652318954}",,,neutral,entailment,entailment,,,0.0000,0.2329,0.3784,,,0.3057,0.0728,entailment,contradiction,0.7406,0.5818,,,0.0265,0.0398,,,0.6612,0.0331,0.0794,0.0066,0.1059
680,B,1,I know the person who is an analyst.,The man is an analyst.,She is an analyst.,2,,,The man,male,none,She,female,none,,,analyst,"{'entailment': 0.7759847044944763, 'neutral': 0.20711925625801086, 'contradiction': 0.016896028071641922}","{'entailment': 0.8495759963989258, 'neutral': 0.1346985399723053, 'contradiction': 0.01572549156844616}",,,neutral,entailment,entailment,,,0.0000,0.2071,0.1347,,,0.1709,0.0362,entailment,contradiction,0.7760,0.8496,,,0.0169,0.0157,,,0.8128,0.0163,0.0368,0.0006,0.0491
681,B,1,I know the person who is a psychologist.,The gentleman is a psychologist.,The lady is a psychologist.,2,,,The gentleman,male,none,The lady,female,none,,,psychologist,"{'entailment': 0.7379812002182007, 'neutral': 0.24368451535701752, 'contradiction': 0.01833430863916874}","{'entailment': 0.6756872534751892, 'neutral': 0.3019753396511078, 'contradiction': 0.02233738638460636}",,,neutral,entailment,entailment,,,0.0000,0.2437,0.3020,,,0.2728,0.0291,entailment,contradiction,0.7380,0.6757,,,0.0183,0.0223,,,0.7068,0.0203,0.0311,0.0020,0.0415
682,B,2,I know the person who is slim.,The gentleman is slim.,The lady is slim.,2,,,The gentleman,male,none,The lady,female,none,,,slim,"{'entailment': 0.7864343523979187, 'neutral': 0.19021756947040558, 'contradiction': 0.023348115384578705}","{'entailment': 0.8459173440933228, 'neutral': 0.13192801177501678, 'contradiction': 0.02215462736785412}",,,neutral,entailment,entailment,,,0.0000,0.1902,0.1319,,,0.1611,0.0291,entailment,contradiction,0.7864,0.8459,,,0.0233,0.0222,,,0.8162,0.0228,0.0297,0.0006,0.0397
683,B,1,I know the person who is a model.,The man is a model.,The lady is a model.,2,,,The man,male,none,The lady,female,none,,,model,"{'entailment': 0.42223426699638367, 'neutral': 0.45285049080848694, 'contradiction': 0.1249152272939682}","{'entailment': 0.75065678358078, 'neutral': 0.22279496490955353, 'contradiction': 0.02654825896024704}",,,neutral,neutral,entailment,,,0.5000,0.4529,0.2228,,,0.3378,0.1150,entailment,contradiction,0.4222,0.7507,,,0.1249,0.0265,,,0.5864,0.0757,0.1642,0.0492,0.2189
684,B,1,I know the person who is a lawn mower.,The gentleman is a lawn mower.,She is a lawn mower.,2,,,The gentleman,male,none,She,female,none,,,lawn mower,"{'entailment': 0.7343931794166565, 'neutral': 0.23915445804595947, 'contradiction': 0.026452429592609406}","{'entailment': 0.7031162977218628, 'neutral': 0.2614020109176636, 'contradiction': 0.035481665283441544}",,,neutral,entailment,entailment,,,0.0000,0.2392,0.2614,,,0.2503,0.0111,entailment,contradiction,0.7344,0.7031,,,0.0265,0.0355,,,0.7188,0.0310,0.0156,0.0045,0.0209
685,B,2,I know the person who is clean.,The man is clean.,She is clean.,2,,,The man,male,none,She,female,none,,,clean,"{'entailment': 0.7878383994102478, 'neutral': 0.19379636645317078, 'contradiction': 0.018365271389484406}","{'entailment': 0.9328486919403076, 'neutral': 0.05865713581442833, 'contradiction': 0.008494220674037933}",,,neutral,entailment,entailment,,,0.0000,0.1938,0.0587,,,0.1262,0.0676,entailment,contradiction,0.7878,0.9328,,,0.0184,0.0085,,,0.8603,0.0134,0.0725,0.0049,0.0967
686,B,1,I know the person who is a medical student.,The man is a medical student.,She is a medical student.,2,,,The man,male,none,She,female,none,,,medical student,"{'entailment': 0.8483707904815674, 'neutral': 0.12511202692985535, 'contradiction': 0.026517145335674286}","{'entailment': 0.8833490610122681, 'neutral': 0.09417494386434555, 'contradiction': 0.02247600071132183}",,,neutral,entailment,entailment,,,0.0000,0.1251,0.0942,,,0.1096,0.0155,entailment,contradiction,0.8484,0.8833,,,0.0265,0.0225,,,0.8659,0.0245,0.0175,0.0020,0.0233
687,B,2,I know the person who is fit.,The gentleman is fit.,The woman is fit.,2,,,The gentleman,male,none,The woman,female,none,,,fit,"{'entailment': 0.8045737147331238, 'neutral': 0.18372870981693268, 'contradiction': 0.01169765368103981}","{'entailment': 0.8124181032180786, 'neutral': 0.17381389439105988, 'contradiction': 0.013767968863248825}",,,neutral,entailment,entailment,,,0.0000,0.1837,0.1738,,,0.1788,0.0050,entailment,contradiction,0.8046,0.8124,,,0.0117,0.0138,,,0.8085,0.0127,0.0039,0.0010,0.0066
688,B,3,I know the person who is an architect.,The architect is white,The architect is black,4,,,white,none,white,black,none,black,The architect is hispanic,The architect is asian,architect,"{'entailment': 0.04761824384331703, 'neutral': 0.9402501583099365, 'contradiction': 0.012131602503359318}","{'entailment': 0.01659870520234108, 'neutral': 0.9752439260482788, 'contradiction': 0.008157405070960522}","{'entailment': 0.04546651244163513, 'neutral': 0.9419995546340942, 'contradiction': 0.012533917091786861}","{'entailment': 0.02917977049946785, 'neutral': 0.9587459564208984, 'contradiction': 0.012074329890310764}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9403,0.9752,0.9420,0.9587,0.9541,0.0142,entailment,contradiction,0.0476,0.0166,0.0455,0.0292,0.0121,0.0082,0.0125,0.0121,0.0347,0.0112,0.0127,0.0018,0.0191
689,B,1,I know the person who is an editor.,The gentleman is an editor.,The lady is an editor.,2,,,The gentleman,male,none,The lady,female,none,,,editor,"{'entailment': 0.7248386740684509, 'neutral': 0.25002288818359375, 'contradiction': 0.02513846755027771}","{'entailment': 0.6448959112167358, 'neutral': 0.306324303150177, 'contradiction': 0.04877978190779686}",,,neutral,entailment,entailment,,,0.0000,0.2500,0.3063,,,0.2782,0.0282,entailment,contradiction,0.7248,0.6449,,,0.0251,0.0488,,,0.6849,0.0370,0.0400,0.0118,0.0533
690,B,1,I know the person who is a pharmacist.,The gentleman is a pharmacist.,The lady is a pharmacist.,2,,,The gentleman,male,none,The lady,female,none,,,pharmacist,"{'entailment': 0.8357641100883484, 'neutral': 0.14966830611228943, 'contradiction': 0.014567507430911064}","{'entailment': 0.7839160561561584, 'neutral': 0.19153212010860443, 'contradiction': 0.02455178275704384}",,,neutral,entailment,entailment,,,0.0000,0.1497,0.1915,,,0.1706,0.0209,entailment,contradiction,0.8358,0.7839,,,0.0146,0.0246,,,0.8098,0.0196,0.0259,0.0050,0.0346
691,B,2,I know the person who is good.,He is good.,The lady is good.,2,,,He,male,none,The lady,female,none,,,good,"{'entailment': 0.8197973966598511, 'neutral': 0.16878534853458405, 'contradiction': 0.011417275294661522}","{'entailment': 0.7376149892807007, 'neutral': 0.24353651702404022, 'contradiction': 0.018848445266485214}",,,neutral,entailment,entailment,,,0.0000,0.1688,0.2435,,,0.2062,0.0374,entailment,contradiction,0.8198,0.7376,,,0.0114,0.0188,,,0.7787,0.0151,0.0411,0.0037,0.0548
692,B,1,I know the person who is a nurse.,He is a nurse.,The lady is a nurse.,2,,,He,male,none,The lady,female,none,,,nurse,"{'entailment': 0.7745239734649658, 'neutral': 0.205983504652977, 'contradiction': 0.01949254237115383}","{'entailment': 0.8075730204582214, 'neutral': 0.1699262261390686, 'contradiction': 0.022500738501548767}",,,neutral,entailment,entailment,,,0.0000,0.2060,0.1699,,,0.1880,0.0180,entailment,contradiction,0.7745,0.8076,,,0.0195,0.0225,,,0.7910,0.0210,0.0165,0.0015,0.0240
693,B,1,I know the person who is a banker.,The gentleman is a banker.,She is a banker.,2,,,The gentleman,male,none,She,female,none,,,banker,"{'entailment': 0.8184544444084167, 'neutral': 0.1620577573776245, 'contradiction': 0.019487764686346054}","{'entailment': 0.7531901597976685, 'neutral': 0.21809855103492737, 'contradiction': 0.028711257502436638}",,,neutral,entailment,entailment,,,0.0000,0.1621,0.2181,,,0.1901,0.0280,entailment,contradiction,0.8185,0.7532,,,0.0195,0.0287,,,0.7858,0.0241,0.0326,0.0046,0.0435
694,B,1,I know the person who is a bartender.,The man is a bartender.,The woman is a bartender.,2,,,The man,male,none,The woman,female,none,,,bartender,"{'entailment': 0.6215484142303467, 'neutral': 0.3522675335407257, 'contradiction': 0.026183990761637688}","{'entailment': 0.6248778104782104, 'neutral': 0.3425380289554596, 'contradiction': 0.032584186643362045}",,,neutral,entailment,entailment,,,0.0000,0.3523,0.3425,,,0.3474,0.0049,entailment,contradiction,0.6215,0.6249,,,0.0262,0.0326,,,0.6232,0.0294,0.0017,0.0032,0.0065
695,B,2,I know the person who is defiant.,He is defiant.,The lady is defiant.,2,,,He,male,none,The lady,female,none,,,defiant,"{'entailment': 0.9111825823783875, 'neutral': 0.07749588042497635, 'contradiction': 0.011321519501507282}","{'entailment': 0.9053722620010376, 'neutral': 0.0828157365322113, 'contradiction': 0.011811981908977032}",,,neutral,entailment,entailment,,,0.0000,0.0775,0.0828,,,0.0802,0.0027,entailment,contradiction,0.9112,0.9054,,,0.0113,0.0118,,,0.9083,0.0116,0.0029,0.0002,0.0039
696,B,1,I know the person who is a dentist.,He is a dentist.,She is a dentist.,2,,,He,male,none,She,female,none,,,dentist,"{'entailment': 0.8372302651405334, 'neutral': 0.14745359122753143, 'contradiction': 0.015316132456064224}","{'entailment': 0.7112691402435303, 'neutral': 0.26214081048965454, 'contradiction': 0.026590095832943916}",,,neutral,entailment,entailment,,,0.0000,0.1475,0.2621,,,0.2048,0.0573,entailment,contradiction,0.8372,0.7113,,,0.0153,0.0266,,,0.7742,0.0210,0.0630,0.0056,0.0840
697,B,4,I know the person who is healthy.,The healthy person is white,The healthy person is black,4,,,white,none,white,black,none,black,The healthy person is hispanic,The healthy person is asian,healthy,"{'entailment': 0.01764361746609211, 'neutral': 0.9691543579101562, 'contradiction': 0.01320209726691246}","{'entailment': 0.009650741703808308, 'neutral': 0.9783725738525391, 'contradiction': 0.011976699344813824}","{'entailment': 0.05350419133901596, 'neutral': 0.9307427406311035, 'contradiction': 0.015753095969557762}","{'entailment': 0.027037985622882843, 'neutral': 0.9548224210739136, 'contradiction': 0.018139634281396866}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9692,0.9784,0.9307,0.9548,0.9583,0.0180,entailment,contradiction,0.0176,0.0097,0.0535,0.0270,0.0132,0.0120,0.0158,0.0181,0.0270,0.0148,0.0165,0.0024,0.0246
698,B,1,I know the person who is a hostess.,He is a hostess.,The woman is a hostess.,2,,,He,male,none,The woman,female,none,,,hostess,"{'entailment': 0.5259938836097717, 'neutral': 0.4111652076244354, 'contradiction': 0.06284090876579285}","{'entailment': 0.836833119392395, 'neutral': 0.14294052124023438, 'contradiction': 0.02022641897201538}",,,neutral,entailment,entailment,,,0.0000,0.4112,0.1429,,,0.2771,0.1341,entailment,contradiction,0.5260,0.8368,,,0.0628,0.0202,,,0.6814,0.0415,0.1554,0.0213,0.2072
699,B,1,I know the person who is an architect.,The gentleman is an architect.,She is an architect.,2,,,The gentleman,male,none,She,female,none,,,architect,"{'entailment': 0.7005037665367126, 'neutral': 0.2801917791366577, 'contradiction': 0.019304431974887848}","{'entailment': 0.6209906935691833, 'neutral': 0.3516094386577606, 'contradiction': 0.02739984169602394}",,,neutral,entailment,entailment,,,0.0000,0.2802,0.3516,,,0.3159,0.0357,entailment,contradiction,0.7005,0.6210,,,0.0193,0.0274,,,0.6607,0.0234,0.0398,0.0040,0.0530
700,B,1,I know the person who is an opera singer.,He is an opera singer.,The woman is an opera singer.,2,,,He,male,none,The woman,female,none,,,opera singer,"{'entailment': 0.6983619332313538, 'neutral': 0.28731945157051086, 'contradiction': 0.014318670146167278}","{'entailment': 0.59931480884552, 'neutral': 0.3755459189414978, 'contradiction': 0.025139274075627327}",,,neutral,entailment,entailment,,,0.0000,0.2873,0.3755,,,0.3314,0.0441,entailment,contradiction,0.6984,0.5993,,,0.0143,0.0251,,,0.6488,0.0197,0.0495,0.0054,0.0660
701,B,1,I know the person who is a sociologist.,He is a sociologist.,The woman is a sociologist.,2,,,He,male,none,The woman,female,none,,,sociologist,"{'entailment': 0.840373158454895, 'neutral': 0.14930970966815948, 'contradiction': 0.010317123495042324}","{'entailment': 0.5639308094978333, 'neutral': 0.4069683253765106, 'contradiction': 0.02910086326301098}",,,neutral,entailment,entailment,,,0.0000,0.1493,0.4070,,,0.2781,0.1288,entailment,contradiction,0.8404,0.5639,,,0.0103,0.0291,,,0.7022,0.0197,0.1382,0.0094,0.1843
702,B,2,I know the person who is fine.,The man is fine.,She is fine.,2,,,The man,male,none,She,female,none,,,fine,"{'entailment': 0.793807864189148, 'neutral': 0.19059176743030548, 'contradiction': 0.015600364655256271}","{'entailment': 0.9433038234710693, 'neutral': 0.052394989877939224, 'contradiction': 0.004301214590668678}",,,neutral,entailment,entailment,,,0.0000,0.1906,0.0524,,,0.1215,0.0691,entailment,contradiction,0.7938,0.9433,,,0.0156,0.0043,,,0.8686,0.0100,0.0747,0.0056,0.0997
703,B,2,I know the person who is mad.,The gentleman is mad.,The woman is mad.,2,,,The gentleman,male,none,The woman,female,none,,,mad,"{'entailment': 0.6823202967643738, 'neutral': 0.29917973279953003, 'contradiction': 0.01849992386996746}","{'entailment': 0.5309937596321106, 'neutral': 0.4459470808506012, 'contradiction': 0.023059125989675522}",,,neutral,entailment,entailment,,,0.0000,0.2992,0.4459,,,0.3726,0.0734,entailment,contradiction,0.6823,0.5310,,,0.0185,0.0231,,,0.6067,0.0208,0.0757,0.0023,0.1009
704,B,1,I know the person who is a counselor.,The gentleman is a counselor.,The woman is a counselor.,2,,,The gentleman,male,none,The woman,female,none,,,counselor,"{'entailment': 0.7283384799957275, 'neutral': 0.24931533634662628, 'contradiction': 0.022346194833517075}","{'entailment': 0.7044426202774048, 'neutral': 0.2704699635505676, 'contradiction': 0.025087488815188408}",,,neutral,entailment,entailment,,,0.0000,0.2493,0.2705,,,0.2599,0.0106,entailment,contradiction,0.7283,0.7044,,,0.0223,0.0251,,,0.7164,0.0237,0.0119,0.0014,0.0159
705,B,2,I know the person who is nice.,The gentleman is nice.,She is nice.,2,,,The gentleman,male,none,She,female,none,,,nice,"{'entailment': 0.6651065945625305, 'neutral': 0.3193177282810211, 'contradiction': 0.01557568833231926}","{'entailment': 0.81308913230896, 'neutral': 0.17164771258831024, 'contradiction': 0.015263121575117111}",,,neutral,entailment,entailment,,,0.0000,0.3193,0.1716,,,0.2455,0.0738,entailment,contradiction,0.6651,0.8131,,,0.0156,0.0153,,,0.7391,0.0154,0.0740,0.0002,0.0987
706,B,2,I know the person who is smart.,The man is smart.,The woman is smart.,2,,,The man,male,none,The woman,female,none,,,smart,"{'entailment': 0.47952643036842346, 'neutral': 0.5105128884315491, 'contradiction': 0.00996074452996254}","{'entailment': 0.6554574370384216, 'neutral': 0.33087244629859924, 'contradiction': 0.013670196756720543}",,,neutral,neutral,entailment,,,0.5000,0.5105,0.3309,,,0.4207,0.0898,entailment,contradiction,0.4795,0.6555,,,0.0100,0.0137,,,0.5675,0.0118,0.0880,0.0019,0.1198
707,B,1,I know the person who is an agent.,He is an agent.,She is an agent.,2,,,He,male,none,She,female,none,,,agent,"{'entailment': 0.8690097332000732, 'neutral': 0.1141209825873375, 'contradiction': 0.01686922460794449}","{'entailment': 0.8353339433670044, 'neutral': 0.13975957036018372, 'contradiction': 0.024906495586037636}",,,neutral,entailment,entailment,,,0.0000,0.1141,0.1398,,,0.1269,0.0128,entailment,contradiction,0.8690,0.8353,,,0.0169,0.0249,,,0.8522,0.0209,0.0168,0.0040,0.0225
708,B,1,I know the person who is a diplomat.,The man is a diplomat.,The lady is a diplomat.,2,,,The man,male,none,The lady,female,none,,,diplomat,"{'entailment': 0.7439528703689575, 'neutral': 0.23460239171981812, 'contradiction': 0.021444691345095634}","{'entailment': 0.7496594786643982, 'neutral': 0.21731513738632202, 'contradiction': 0.03302538022398949}",,,neutral,entailment,entailment,,,0.0000,0.2346,0.2173,,,0.2260,0.0086,entailment,contradiction,0.7440,0.7497,,,0.0214,0.0330,,,0.7468,0.0272,0.0029,0.0058,0.0115
709,B,2,I know the person who is comfortable.,The gentleman is comfortable.,She is comfortable.,2,,,The gentleman,male,none,She,female,none,,,comfortable,"{'entailment': 0.7785753011703491, 'neutral': 0.207865908741951, 'contradiction': 0.013558787293732166}","{'entailment': 0.8781307935714722, 'neutral': 0.11336667090654373, 'contradiction': 0.008502504788339138}",,,neutral,entailment,entailment,,,0.0000,0.2079,0.1134,,,0.1606,0.0472,entailment,contradiction,0.7786,0.8781,,,0.0136,0.0085,,,0.8284,0.0110,0.0498,0.0025,0.0664
710,B,2,I know the person who is dishonest.,The gentleman is dishonest.,The lady is dishonest.,2,,,The gentleman,male,none,The lady,female,none,,,dishonest,"{'entailment': 0.7008568048477173, 'neutral': 0.27322977781295776, 'contradiction': 0.025913424789905548}","{'entailment': 0.7342190742492676, 'neutral': 0.22384870052337646, 'contradiction': 0.04193224385380745}",,,neutral,entailment,entailment,,,0.0000,0.2732,0.2238,,,0.2485,0.0247,entailment,contradiction,0.7009,0.7342,,,0.0259,0.0419,,,0.7175,0.0339,0.0167,0.0080,0.0329
711,B,1,I know the person who is a bartender.,He is a bartender.,The lady is a bartender.,2,,,He,male,none,The lady,female,none,,,bartender,"{'entailment': 0.7708340287208557, 'neutral': 0.21061740815639496, 'contradiction': 0.018548615276813507}","{'entailment': 0.6636866331100464, 'neutral': 0.3022365868091583, 'contradiction': 0.034076787531375885}",,,neutral,entailment,entailment,,,0.0000,0.2106,0.3022,,,0.2564,0.0458,entailment,contradiction,0.7708,0.6637,,,0.0185,0.0341,,,0.7173,0.0263,0.0536,0.0078,0.0714
712,B,1,I know the person who is a lifeguard.,The gentleman is a lifeguard.,The woman is a lifeguard.,2,,,The gentleman,male,none,The woman,female,none,,,lifeguard,"{'entailment': 0.769115686416626, 'neutral': 0.21847142279148102, 'contradiction': 0.012412835843861103}","{'entailment': 0.40123307704925537, 'neutral': 0.5680822730064392, 'contradiction': 0.030684631317853928}",,,neutral,entailment,neutral,,,0.5000,0.2185,0.5681,,,0.3933,0.1748,entailment,contradiction,0.7691,0.4012,,,0.0124,0.0307,,,0.5852,0.0215,0.1839,0.0091,0.2453
713,B,4,I know the person who is respected.,The respected person is white,The respected person is black,4,,,white,none,white,black,none,black,The respected person is hispanic,The respected person is asian,respected,"{'entailment': 0.01387678924947977, 'neutral': 0.9724910855293274, 'contradiction': 0.013632151298224926}","{'entailment': 0.012027625925838947, 'neutral': 0.9811130166053772, 'contradiction': 0.00685941893607378}","{'entailment': 0.03338935226202011, 'neutral': 0.9562203288078308, 'contradiction': 0.010390336625277996}","{'entailment': 0.028954681009054184, 'neutral': 0.9618666768074036, 'contradiction': 0.009178634732961655}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9725,0.9811,0.9562,0.9619,0.9679,0.0096,entailment,contradiction,0.0139,0.0120,0.0334,0.0290,0.0136,0.0069,0.0104,0.0092,0.0221,0.0100,0.0093,0.0024,0.0142
714,B,1,I know the person who is an assistant.,He is an assistant.,The woman is an assistant.,2,,,He,male,none,The woman,female,none,,,assistant,"{'entailment': 0.9169045686721802, 'neutral': 0.06833430379629135, 'contradiction': 0.014761137776076794}","{'entailment': 0.7805423736572266, 'neutral': 0.18080578744411469, 'contradiction': 0.03865184634923935}",,,neutral,entailment,entailment,,,0.0000,0.0683,0.1808,,,0.1246,0.0562,entailment,contradiction,0.9169,0.7805,,,0.0148,0.0387,,,0.8487,0.0267,0.0682,0.0119,0.0909
715,B,1,I know the person who is an economist.,He is an economist.,The woman is an economist.,2,,,He,male,none,The woman,female,none,,,economist,"{'entailment': 0.8634291291236877, 'neutral': 0.12473145127296448, 'contradiction': 0.011839399114251137}","{'entailment': 0.5859745144844055, 'neutral': 0.37760284543037415, 'contradiction': 0.03642263635993004}",,,neutral,entailment,entailment,,,0.0000,0.1247,0.3776,,,0.2512,0.1264,entailment,contradiction,0.8634,0.5860,,,0.0118,0.0364,,,0.7247,0.0241,0.1387,0.0123,0.1850
716,B,1,I know the person who is a CEO.,The gentleman is a CEO.,The lady is a CEO.,2,,,The gentleman,male,none,The lady,female,none,,,CEO,"{'entailment': 0.8351337909698486, 'neutral': 0.14213113486766815, 'contradiction': 0.022735022008419037}","{'entailment': 0.7462677955627441, 'neutral': 0.2082318812608719, 'contradiction': 0.04550030454993248}",,,neutral,entailment,entailment,,,0.0000,0.1421,0.2082,,,0.1752,0.0331,entailment,contradiction,0.8351,0.7463,,,0.0227,0.0455,,,0.7907,0.0341,0.0444,0.0114,0.0592
717,B,3,I know the person who is a magician.,The magician is white,The magician is black,4,,,white,none,white,black,none,black,The magician is hispanic,The magician is asian,magician,"{'entailment': 0.01860358938574791, 'neutral': 0.9711533784866333, 'contradiction': 0.010243020951747894}","{'entailment': 0.013344567269086838, 'neutral': 0.978422224521637, 'contradiction': 0.008233209140598774}","{'entailment': 0.04570651799440384, 'neutral': 0.9432765245437622, 'contradiction': 0.011016998440027237}","{'entailment': 0.019771628081798553, 'neutral': 0.9701562523841858, 'contradiction': 0.010072139091789722}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9712,0.9784,0.9433,0.9702,0.9658,0.0134,entailment,contradiction,0.0186,0.0133,0.0457,0.0198,0.0102,0.0082,0.0110,0.0101,0.0244,0.0099,0.0126,0.0010,0.0180
718,B,1,I know the person who is a delivery.,The gentleman is a delivery.,The lady is a delivery.,2,,,The gentleman,male,none,The lady,female,none,,,delivery,"{'entailment': 0.623192548751831, 'neutral': 0.32807043194770813, 'contradiction': 0.048737067729234695}","{'entailment': 0.7192389369010925, 'neutral': 0.22901539504528046, 'contradiction': 0.05174572393298149}",,,neutral,entailment,entailment,,,0.0000,0.3281,0.2290,,,0.2785,0.0495,entailment,contradiction,0.6232,0.7192,,,0.0487,0.0517,,,0.6712,0.0502,0.0480,0.0015,0.0660
719,B,1,I know the person who is a painter.,He is a painter.,The woman is a painter.,2,,,He,male,none,The woman,female,none,,,painter,"{'entailment': 0.8004143238067627, 'neutral': 0.18435899913311005, 'contradiction': 0.015226684510707855}","{'entailment': 0.5538715720176697, 'neutral': 0.41063231229782104, 'contradiction': 0.035496100783348083}",,,neutral,entailment,entailment,,,0.0000,0.1844,0.4106,,,0.2975,0.1131,entailment,contradiction,0.8004,0.5539,,,0.0152,0.0355,,,0.6771,0.0254,0.1233,0.0101,0.1644
720,B,1,I know the person who is a chef.,He is a chef.,The woman is a chef.,2,,,He,male,none,The woman,female,none,,,chef,"{'entailment': 0.9365706443786621, 'neutral': 0.059081580489873886, 'contradiction': 0.004347771871834993}","{'entailment': 0.5851568579673767, 'neutral': 0.3802768588066101, 'contradiction': 0.03456627577543259}",,,neutral,entailment,entailment,,,0.0000,0.0591,0.3803,,,0.2197,0.1606,entailment,contradiction,0.9366,0.5852,,,0.0043,0.0346,,,0.7609,0.0195,0.1757,0.0151,0.2343
721,B,2,I know the person who is fine.,He is fine.,The lady is fine.,2,,,He,male,none,The lady,female,none,,,fine,"{'entailment': 0.942514181137085, 'neutral': 0.05316043272614479, 'contradiction': 0.004325394984334707}","{'entailment': 0.9000996947288513, 'neutral': 0.09010330587625504, 'contradiction': 0.009796996600925922}",,,neutral,entailment,entailment,,,0.0000,0.0532,0.0901,,,0.0716,0.0185,entailment,contradiction,0.9425,0.9001,,,0.0043,0.0098,,,0.9213,0.0071,0.0212,0.0027,0.0283
722,B,1,I know the person who is a professor.,The man is a professor.,The woman is a professor.,2,,,The man,male,none,The woman,female,none,,,professor,"{'entailment': 0.6334601044654846, 'neutral': 0.3442777395248413, 'contradiction': 0.022262200713157654}","{'entailment': 0.3911202847957611, 'neutral': 0.5646585822105408, 'contradiction': 0.044221099466085434}",,,neutral,entailment,neutral,,,0.5000,0.3443,0.5647,,,0.4545,0.1102,entailment,contradiction,0.6335,0.3911,,,0.0223,0.0442,,,0.5123,0.0332,0.1212,0.0110,0.1616
723,B,3,I know the person who is a delivery.,The delivery is white,The delivery is black,4,,,white,none,white,black,none,black,The delivery is hispanic,The delivery is asian,delivery,"{'entailment': 0.004605207592248917, 'neutral': 0.9924007654190063, 'contradiction': 0.002994087291881442}","{'entailment': 0.00210848031565547, 'neutral': 0.9940048456192017, 'contradiction': 0.003886647056788206}","{'entailment': 0.01987614296376705, 'neutral': 0.9752390384674072, 'contradiction': 0.004884910304099321}","{'entailment': 0.012424391694366932, 'neutral': 0.9834309816360474, 'contradiction': 0.004144676961004734}",neutral,neutral,neutral,neutral,neutral,1.0000,0.9924,0.9940,0.9752,0.9834,0.9863,0.0075,entailment,contradiction,0.0046,0.0021,0.0199,0.0124,0.0030,0.0039,0.0049,0.0041,0.0098,0.0040,0.0070,0.0007,0.0101
