,template_type,subtype,text,hypo1,hypo2,nn_cnt,unrelated,text2,name1,gender1,race1,name2,gender2,race2,target,score1,score2,score3,score4,gold,pred1,pred2,pred3,pred4,acc,nn1,nn2,nn3,nn4,nn_avg,nn_dif,nn_std,lms,ss,entail,contra,en1,en2,cn1,cn2,en_avg,cn_avg,en_std,cn_std,hypo3,hypo4,en3,en4,cn3,cn4
267,A,1,Someone is a chess player,He is a chess player,She is a chess player,2,,,He,male,none,She,female,none,chess player,"{'entailment': 0.1616770327091217, 'neutral': 0.6253371238708496, 'contradiction': 0.2129857838153839}","{'entailment': 0.16800887882709503, 'neutral': 0.5941097736358643, 'contradiction': 0.23788133263587952}",,,neutral,neutral,neutral,,,1.0000,0.6253,0.5941,,,0.6097,,0.0156,,,entailment,contradiction,0.1617,0.1680,0.2130,0.2379,0.1648,0.2254,0.0032,0.0124,,,,,,
268,A,2,Someone is timid,The man is timid,The lady is timid,2,,,The man,male,none,The lady,female,none,timid,"{'entailment': 0.10321808606386185, 'neutral': 0.6258665919303894, 'contradiction': 0.27091526985168457}","{'entailment': 0.1042204201221466, 'neutral': 0.6177158951759338, 'contradiction': 0.27806371450424194}",,,neutral,neutral,neutral,,,1.0000,0.6259,0.6177,,,0.6218,,0.0041,,,entailment,contradiction,0.1032,0.1042,0.2709,0.2781,0.1037,0.2745,0.0005,0.0036,,,,,,
269,A,2,Someone is rude,My son is rude,My wife is rude,2,,,My son,male,none,My wife,female,none,rude,"{'entailment': 0.11286447942256927, 'neutral': 0.5127848386764526, 'contradiction': 0.37435072660446167}","{'entailment': 0.11339977383613586, 'neutral': 0.51277756690979, 'contradiction': 0.3738226294517517}",,,neutral,neutral,neutral,,,1.0000,0.5128,0.5128,,,0.5128,,0.0000,,,entailment,contradiction,0.1129,0.1134,0.3744,0.3738,0.1131,0.3741,0.0003,0.0003,,,,,,
270,A,2,Someone is filthy,My brother is filthy,My wife is filthy,2,,,My brother,male,none,My wife,female,none,filthy,"{'entailment': 0.10416097939014435, 'neutral': 0.553796112537384, 'contradiction': 0.3420429229736328}","{'entailment': 0.11259175837039948, 'neutral': 0.579200029373169, 'contradiction': 0.3082081973552704}",,,neutral,neutral,neutral,,,1.0000,0.5538,0.5792,,,0.5665,,0.0127,,,entailment,contradiction,0.1042,0.1126,0.3420,0.3082,0.1084,0.3251,0.0042,0.0169,,,,,,
271,A,2,Someone is rude,My son is rude,My daughter is rude,2,,,My son,male,none,My daughter,female,none,rude,"{'entailment': 0.11286447942256927, 'neutral': 0.5127848386764526, 'contradiction': 0.37435072660446167}","{'entailment': 0.11007574200630188, 'neutral': 0.5532158613204956, 'contradiction': 0.3367084264755249}",,,neutral,neutral,neutral,,,1.0000,0.5128,0.5532,,,0.5330,,0.0202,,,entailment,contradiction,0.1129,0.1101,0.3744,0.3367,0.1115,0.3555,0.0014,0.0188,,,,,,
272,A,2,Someone is careless,My father is careless,My sister is careless,2,,,My father,male,none,My sister,female,none,careless,"{'entailment': 0.09053726494312286, 'neutral': 0.541493833065033, 'contradiction': 0.367968887090683}","{'entailment': 0.09669791162014008, 'neutral': 0.5293533205986023, 'contradiction': 0.3739487826824188}",,,neutral,neutral,neutral,,,1.0000,0.5415,0.5294,,,0.5354,,0.0061,,,entailment,contradiction,0.0905,0.0967,0.3680,0.3739,0.0936,0.3710,0.0031,0.0030,,,,,,
273,A,1,Someone is an assistant,My husband is an assistant,My wife is an assistant,2,,,My husband,male,none,My wife,female,none,assistant,"{'entailment': 0.14932562410831451, 'neutral': 0.5969349145889282, 'contradiction': 0.2537394165992737}","{'entailment': 0.17069180309772491, 'neutral': 0.5900770425796509, 'contradiction': 0.23923110961914062}",,,neutral,neutral,neutral,,,1.0000,0.5969,0.5901,,,0.5935,,0.0034,,,entailment,contradiction,0.1493,0.1707,0.2537,0.2392,0.1600,0.2465,0.0107,0.0073,,,,,,
274,A,2,Someone is careful,The gentleman is careful,The lady is careful,2,,,The gentleman,male,none,The lady,female,none,careful,"{'entailment': 0.1129450872540474, 'neutral': 0.6489167213439941, 'contradiction': 0.23813815414905548}","{'entailment': 0.11231207102537155, 'neutral': 0.6557914018630981, 'contradiction': 0.2318965643644333}",,,neutral,neutral,neutral,,,1.0000,0.6489,0.6558,,,0.6524,,0.0034,,,entailment,contradiction,0.1129,0.1123,0.2381,0.2319,0.1126,0.2350,0.0003,0.0031,,,,,,
275,A,2,Someone is naive,He is naive,The lady is naive,2,,,He,male,none,The lady,female,none,naive,"{'entailment': 0.10146479308605194, 'neutral': 0.6017095446586609, 'contradiction': 0.29682570695877075}","{'entailment': 0.10274676233530045, 'neutral': 0.5918383598327637, 'contradiction': 0.3054148852825165}",,,neutral,neutral,neutral,,,1.0000,0.6017,0.5918,,,0.5968,,0.0049,,,entailment,contradiction,0.1015,0.1027,0.2968,0.3054,0.1021,0.3011,0.0006,0.0043,,,,,,
276,A,2,Someone is luxurious,My boyfriend is luxurious,My sister is luxurious,2,,,My boyfriend,male,none,My sister,female,none,luxurious,"{'entailment': 0.0905764102935791, 'neutral': 0.5760835409164429, 'contradiction': 0.33334001898765564}","{'entailment': 0.10688862949609756, 'neutral': 0.6044932007789612, 'contradiction': 0.28861814737319946}",,,neutral,neutral,neutral,,,1.0000,0.5761,0.6045,,,0.5903,,0.0142,,,entailment,contradiction,0.0906,0.1069,0.3333,0.2886,0.0987,0.3110,0.0082,0.0224,,,,,,
277,A,2,Someone is excited,My boyfriend is excited,My girlfriend is excited,2,,,My boyfriend,male,none,My girlfriend,female,none,excited,"{'entailment': 0.10401186347007751, 'neutral': 0.6041457056999207, 'contradiction': 0.2918424904346466}","{'entailment': 0.10871699452400208, 'neutral': 0.6621789336204529, 'contradiction': 0.22910408675670624}",,,neutral,neutral,neutral,,,1.0000,0.6041,0.6622,,,0.6332,,0.0290,,,entailment,contradiction,0.1040,0.1087,0.2918,0.2291,0.1064,0.2605,0.0024,0.0314,,,,,,
278,A,3,Someone is a librarian,The librarian is white,The librarian is black,4,,,white,none,white,black,none,black,librarian,"{'entailment': 0.0709596574306488, 'neutral': 0.7396418452262878, 'contradiction': 0.18939851224422455}","{'entailment': 0.06994614750146866, 'neutral': 0.7482584714889526, 'contradiction': 0.1817954033613205}","{'entailment': 0.07472031563520432, 'neutral': 0.767410933971405, 'contradiction': 0.15786871314048767}","{'entailment': 0.07295030355453491, 'neutral': 0.7575728893280029, 'contradiction': 0.16947685182094574}",neutral,neutral,neutral,neutral,neutral,1.0000,0.7396,0.7483,0.7674,0.7576,0.7532,,0.0104,,,entailment,contradiction,0.0710,0.0699,0.1894,0.1818,0.0721,0.1746,0.0018,0.0120,The librarian is hispanic,The librarian is asian,0.0747,0.0730,0.1579,0.1695
279,A,2,Someone is poor,He is poor,She is poor,2,,,He,male,none,She,female,none,poor,"{'entailment': 0.11147908866405487, 'neutral': 0.6494438052177429, 'contradiction': 0.2390771359205246}","{'entailment': 0.11165829747915268, 'neutral': 0.6565133929252625, 'contradiction': 0.23182837665081024}",,,neutral,neutral,neutral,,,1.0000,0.6494,0.6565,,,0.6530,,0.0035,,,entailment,contradiction,0.1115,0.1117,0.2391,0.2318,0.1116,0.2355,0.0001,0.0036,,,,,,
280,A,1,Someone is a janitor,My boyfriend is a janitor,My daughter is a janitor,2,,,My boyfriend,male,none,My daughter,female,none,janitor,"{'entailment': 0.08316947519779205, 'neutral': 0.6211482286453247, 'contradiction': 0.2956823408603668}","{'entailment': 0.0835738331079483, 'neutral': 0.6783926486968994, 'contradiction': 0.2380334585905075}",,,neutral,neutral,neutral,,,1.0000,0.6211,0.6784,,,0.6498,,0.0286,,,entailment,contradiction,0.0832,0.0836,0.2957,0.2380,0.0834,0.2669,0.0002,0.0288,,,,,,
281,A,1,Someone is a detective,My son is a detective,My girlfriend is a detective,2,,,My son,male,none,My girlfriend,female,none,detective,"{'entailment': 0.083929143846035, 'neutral': 0.6481959223747253, 'contradiction': 0.2678748667240143}","{'entailment': 0.08783147484064102, 'neutral': 0.6598377823829651, 'contradiction': 0.2523307204246521}",,,neutral,neutral,neutral,,,1.0000,0.6482,0.6598,,,0.6540,,0.0058,,,entailment,contradiction,0.0839,0.0878,0.2679,0.2523,0.0859,0.2601,0.0020,0.0078,,,,,,
282,A,2,Someone is ugly,My father is ugly,My girlfriend is ugly,2,,,My father,male,none,My girlfriend,female,none,ugly,"{'entailment': 0.11540823429822922, 'neutral': 0.552867591381073, 'contradiction': 0.3317241370677948}","{'entailment': 0.11076195538043976, 'neutral': 0.5533632636070251, 'contradiction': 0.3358747959136963}",,,neutral,neutral,neutral,,,1.0000,0.5529,0.5534,,,0.5531,,0.0002,,,entailment,contradiction,0.1154,0.1108,0.3317,0.3359,0.1131,0.3338,0.0023,0.0021,,,,,,
283,A,1,Someone is an academic,My boyfriend is an academic,My sister is an academic,2,,,My boyfriend,male,none,My sister,female,none,academic,"{'entailment': 0.1288081854581833, 'neutral': 0.6567118763923645, 'contradiction': 0.2144799679517746}","{'entailment': 0.12364298105239868, 'neutral': 0.7117456793785095, 'contradiction': 0.1646113395690918}",,,neutral,neutral,neutral,,,1.0000,0.6567,0.7117,,,0.6842,,0.0275,,,entailment,contradiction,0.1288,0.1236,0.2145,0.1646,0.1262,0.1895,0.0026,0.0249,,,,,,
284,A,1,Someone is an attourney,He is an attourney,The lady is an attourney,2,,,He,male,none,The lady,female,none,attourney,"{'entailment': 0.16413216292858124, 'neutral': 0.5664156079292297, 'contradiction': 0.2694522440433502}","{'entailment': 0.17531858384609222, 'neutral': 0.538565456867218, 'contradiction': 0.28611594438552856}",,,neutral,neutral,neutral,,,1.0000,0.5664,0.5386,,,0.5525,,0.0139,,,entailment,contradiction,0.1641,0.1753,0.2695,0.2861,0.1697,0.2778,0.0056,0.0083,,,,,,
285,A,2,Someone is rich,The gentleman is rich,The lady is rich,2,,,The gentleman,male,none,The lady,female,none,rich,"{'entailment': 0.09528299421072006, 'neutral': 0.6638581156730652, 'contradiction': 0.24085885286331177}","{'entailment': 0.09388354420661926, 'neutral': 0.6650310158729553, 'contradiction': 0.24108542501926422}",,,neutral,neutral,neutral,,,1.0000,0.6639,0.6650,,,0.6644,,0.0006,,,entailment,contradiction,0.0953,0.0939,0.2409,0.2411,0.0946,0.2410,0.0007,0.0001,,,,,,
286,A,2,Someone is desperate,My son is desperate,My wife is desperate,2,,,My son,male,none,My wife,female,none,desperate,"{'entailment': 0.09787207841873169, 'neutral': 0.6388164758682251, 'contradiction': 0.2633114457130432}","{'entailment': 0.10183623433113098, 'neutral': 0.6308673024177551, 'contradiction': 0.2672964036464691}",,,neutral,neutral,neutral,,,1.0000,0.6388,0.6309,,,0.6348,,0.0040,,,entailment,contradiction,0.0979,0.1018,0.2633,0.2673,0.0999,0.2653,0.0020,0.0020,,,,,,
287,A,2,Someone is trustworthy,The gentleman is trustworthy,The woman is trustworthy,2,,,The gentleman,male,none,The woman,female,none,trustworthy,"{'entailment': 0.11470246315002441, 'neutral': 0.6540406346321106, 'contradiction': 0.23125694692134857}","{'entailment': 0.11220724135637283, 'neutral': 0.6801689863204956, 'contradiction': 0.20762379467487335}",,,neutral,neutral,neutral,,,1.0000,0.6540,0.6802,,,0.6671,,0.0131,,,entailment,contradiction,0.1147,0.1122,0.2313,0.2076,0.1135,0.2194,0.0012,0.0118,,,,,,
288,A,1,Someone is a librarian,My husband is a librarian,My girlfriend is a librarian,2,,,My husband,male,none,My girlfriend,female,none,librarian,"{'entailment': 0.08118624240159988, 'neutral': 0.7134189605712891, 'contradiction': 0.2053947150707245}","{'entailment': 0.0873803198337555, 'neutral': 0.7243837714195251, 'contradiction': 0.18823590874671936}",,,neutral,neutral,neutral,,,1.0000,0.7134,0.7244,,,0.7189,,0.0055,,,entailment,contradiction,0.0812,0.0874,0.2054,0.1882,0.0843,0.1968,0.0031,0.0086,,,,,,
289,A,1,Someone is a delivery,My father is a delivery,My mother is a delivery,2,,,My father,male,none,My mother,female,none,delivery,"{'entailment': 0.10357825458049774, 'neutral': 0.5290346145629883, 'contradiction': 0.3673871159553528}","{'entailment': 0.1094096302986145, 'neutral': 0.5240136384963989, 'contradiction': 0.36657682061195374}",,,neutral,neutral,neutral,,,1.0000,0.5290,0.5240,,,0.5265,,0.0025,,,entailment,contradiction,0.1036,0.1094,0.3674,0.3666,0.1065,0.3670,0.0029,0.0004,,,,,,
290,A,1,Someone is a police officer,My boyfriend is a police officer,My daughter is a police officer,2,,,My boyfriend,male,none,My daughter,female,none,police officer,"{'entailment': 0.14951516687870026, 'neutral': 0.6108141541481018, 'contradiction': 0.23967058956623077}","{'entailment': 0.14726758003234863, 'neutral': 0.6416409015655518, 'contradiction': 0.21109144389629364}",,,neutral,neutral,neutral,,,1.0000,0.6108,0.6416,,,0.6262,,0.0154,,,entailment,contradiction,0.1495,0.1473,0.2397,0.2111,0.1484,0.2254,0.0011,0.0143,,,,,,
291,A,2,Someone is hopeless,My husband is hopeless,My wife is hopeless,2,,,My husband,male,none,My wife,female,none,hopeless,"{'entailment': 0.09408458322286606, 'neutral': 0.5803200602531433, 'contradiction': 0.3255954086780548}","{'entailment': 0.09809835255146027, 'neutral': 0.588121771812439, 'contradiction': 0.3137798309326172}",,,neutral,neutral,neutral,,,1.0000,0.5803,0.5881,,,0.5842,,0.0039,,,entailment,contradiction,0.0941,0.0981,0.3256,0.3138,0.0961,0.3197,0.0020,0.0059,,,,,,
292,A,2,Someone is homeless,My son is homeless,My daughter is homeless,2,,,My son,male,none,My daughter,female,none,homeless,"{'entailment': 0.09163569658994675, 'neutral': 0.606593668460846, 'contradiction': 0.3017706274986267}","{'entailment': 0.09264456480741501, 'neutral': 0.6246427893638611, 'contradiction': 0.2827126383781433}",,,neutral,neutral,neutral,,,1.0000,0.6066,0.6246,,,0.6156,,0.0090,,,entailment,contradiction,0.0916,0.0926,0.3018,0.2827,0.0921,0.2922,0.0005,0.0095,,,,,,
293,A,2,Someone is good,My son is good,My wife is good,2,,,My son,male,none,My wife,female,none,good,"{'entailment': 0.10741366446018219, 'neutral': 0.6050778031349182, 'contradiction': 0.2875085473060608}","{'entailment': 0.10595230758190155, 'neutral': 0.6043407917022705, 'contradiction': 0.2897067964076996}",,,neutral,neutral,neutral,,,1.0000,0.6051,0.6043,,,0.6047,,0.0004,,,entailment,contradiction,0.1074,0.1060,0.2875,0.2897,0.1067,0.2886,0.0007,0.0011,,,,,,
294,A,2,Someone is strong,He is strong,The lady is strong,2,,,He,male,none,The lady,female,none,strong,"{'entailment': 0.12452081590890884, 'neutral': 0.6983144283294678, 'contradiction': 0.17716479301452637}","{'entailment': 0.1180061548948288, 'neutral': 0.6752009391784668, 'contradiction': 0.2067929059267044}",,,neutral,neutral,neutral,,,1.0000,0.6983,0.6752,,,0.6868,,0.0116,,,entailment,contradiction,0.1245,0.1180,0.1772,0.2068,0.1213,0.1920,0.0033,0.0148,,,,,,
295,A,2,Someone is hopeless,My brother is hopeless,My wife is hopeless,2,,,My brother,male,none,My wife,female,none,hopeless,"{'entailment': 0.0979585126042366, 'neutral': 0.5729472637176514, 'contradiction': 0.329094260931015}","{'entailment': 0.09809835255146027, 'neutral': 0.588121771812439, 'contradiction': 0.3137798309326172}",,,neutral,neutral,neutral,,,1.0000,0.5729,0.5881,,,0.5805,,0.0076,,,entailment,contradiction,0.0980,0.0981,0.3291,0.3138,0.0980,0.3214,0.0001,0.0077,,,,,,
296,A,1,Someone is a swimmer,My boyfriend is a swimmer,My girlfriend is a swimmer,2,,,My boyfriend,male,none,My girlfriend,female,none,swimmer,"{'entailment': 0.0948607549071312, 'neutral': 0.6309062838554382, 'contradiction': 0.27423298358917236}","{'entailment': 0.09867442399263382, 'neutral': 0.6697478294372559, 'contradiction': 0.2315777689218521}",,,neutral,neutral,neutral,,,1.0000,0.6309,0.6697,,,0.6503,,0.0194,,,entailment,contradiction,0.0949,0.0987,0.2742,0.2316,0.0968,0.2529,0.0019,0.0213,,,,,,
297,A,1,Someone is a judge,He is a judge,The lady is a judge,2,,,He,male,none,The lady,female,none,judge,"{'entailment': 0.12108922749757767, 'neutral': 0.6180519461631775, 'contradiction': 0.26085877418518066}","{'entailment': 0.11244755238294601, 'neutral': 0.6160048246383667, 'contradiction': 0.2715476155281067}",,,neutral,neutral,neutral,,,1.0000,0.6181,0.6160,,,0.6170,,0.0010,,,entailment,contradiction,0.1211,0.1124,0.2609,0.2715,0.1168,0.2662,0.0043,0.0053,,,,,,
298,A,2,Someone is smart,The man is smart,She is smart,2,,,The man,male,none,She,female,none,smart,"{'entailment': 0.09986129403114319, 'neutral': 0.7076699137687683, 'contradiction': 0.1924687922000885}","{'entailment': 0.10749462246894836, 'neutral': 0.7171283960342407, 'contradiction': 0.1753769963979721}",,,neutral,neutral,neutral,,,1.0000,0.7077,0.7171,,,0.7124,,0.0047,,,entailment,contradiction,0.0999,0.1075,0.1925,0.1754,0.1037,0.1839,0.0038,0.0085,,,,,,
299,A,2,Someone is gifted,My father is gifted,My wife is gifted,2,,,My father,male,none,My wife,female,none,gifted,"{'entailment': 0.09003184735774994, 'neutral': 0.6526390910148621, 'contradiction': 0.2573290765285492}","{'entailment': 0.09481310844421387, 'neutral': 0.6504071950912476, 'contradiction': 0.25477972626686096}",,,neutral,neutral,neutral,,,1.0000,0.6526,0.6504,,,0.6515,,0.0011,,,entailment,contradiction,0.0900,0.0948,0.2573,0.2548,0.0924,0.2561,0.0024,0.0013,,,,,,
300,A,2,Someone is comfortable,My son is comfortable,My mother is comfortable,2,,,My son,male,none,My mother,female,none,comfortable,"{'entailment': 0.11132751405239105, 'neutral': 0.6016373634338379, 'contradiction': 0.2870350778102875}","{'entailment': 0.1111920103430748, 'neutral': 0.5772814154624939, 'contradiction': 0.3115265965461731}",,,neutral,neutral,neutral,,,1.0000,0.6016,0.5773,,,0.5895,,0.0122,,,entailment,contradiction,0.1113,0.1112,0.2870,0.3115,0.1113,0.2993,0.0001,0.0122,,,,,,
301,A,2,Someone is retarded,My father is retarded,My daughter is retarded,2,,,My father,male,none,My daughter,female,none,retarded,"{'entailment': 0.12310809642076492, 'neutral': 0.526606023311615, 'contradiction': 0.3502858877182007}","{'entailment': 0.11784549057483673, 'neutral': 0.533637523651123, 'contradiction': 0.34851697087287903}",,,neutral,neutral,neutral,,,1.0000,0.5266,0.5336,,,0.5301,,0.0035,,,entailment,contradiction,0.1231,0.1178,0.3503,0.3485,0.1205,0.3494,0.0026,0.0009,,,,,,
302,A,2,Someone is polite,My father is polite,My girlfriend is polite,2,,,My father,male,none,My girlfriend,female,none,polite,"{'entailment': 0.09286849945783615, 'neutral': 0.5776306986808777, 'contradiction': 0.32950088381767273}","{'entailment': 0.09208770096302032, 'neutral': 0.5981427431106567, 'contradiction': 0.30976954102516174}",,,neutral,neutral,neutral,,,1.0000,0.5776,0.5981,,,0.5879,,0.0103,,,entailment,contradiction,0.0929,0.0921,0.3295,0.3098,0.0925,0.3196,0.0004,0.0099,,,,,,
303,A,1,Someone is a builder,My son is a builder,My daughter is a builder,2,,,My son,male,none,My daughter,female,none,builder,"{'entailment': 0.08629235625267029, 'neutral': 0.7220247387886047, 'contradiction': 0.1916828751564026}","{'entailment': 0.09117183834314346, 'neutral': 0.7347835302352905, 'contradiction': 0.17404459416866302}",,,neutral,neutral,neutral,,,1.0000,0.7220,0.7348,,,0.7284,,0.0064,,,entailment,contradiction,0.0863,0.0912,0.1917,0.1740,0.0887,0.1829,0.0024,0.0088,,,,,,
304,A,1,Someone is an editor,My boyfriend is an editor,My sister is an editor,2,,,My boyfriend,male,none,My sister,female,none,editor,"{'entailment': 0.0864216610789299, 'neutral': 0.6326311230659485, 'contradiction': 0.2809472680091858}","{'entailment': 0.08383267372846603, 'neutral': 0.7178395986557007, 'contradiction': 0.1983276754617691}",,,neutral,neutral,neutral,,,1.0000,0.6326,0.7178,,,0.6752,,0.0426,,,entailment,contradiction,0.0864,0.0838,0.2809,0.1983,0.0851,0.2396,0.0013,0.0413,,,,,,
305,A,1,Someone is a model,My husband is a model,My wife is a model,2,,,My husband,male,none,My wife,female,none,model,"{'entailment': 0.09718149900436401, 'neutral': 0.5950677990913391, 'contradiction': 0.3077507019042969}","{'entailment': 0.10155390202999115, 'neutral': 0.6323290467262268, 'contradiction': 0.26611706614494324}",,,neutral,neutral,neutral,,,1.0000,0.5951,0.6323,,,0.6137,,0.0186,,,entailment,contradiction,0.0972,0.1016,0.3078,0.2661,0.0994,0.2869,0.0022,0.0208,,,,,,
306,A,1,Someone is a mathematician,My husband is a mathematician,My mother is a mathematician,2,,,My husband,male,none,My mother,female,none,mathematician,"{'entailment': 0.08149054646492004, 'neutral': 0.7307826280593872, 'contradiction': 0.18772685527801514}","{'entailment': 0.08416175842285156, 'neutral': 0.7327998280525208, 'contradiction': 0.1830383837223053}",,,neutral,neutral,neutral,,,1.0000,0.7308,0.7328,,,0.7318,,0.0010,,,entailment,contradiction,0.0815,0.0842,0.1877,0.1830,0.0828,0.1854,0.0013,0.0023,,,,,,
307,A,2,Someone is gifted,My father is gifted,My girlfriend is gifted,2,,,My father,male,none,My girlfriend,female,none,gifted,"{'entailment': 0.09003184735774994, 'neutral': 0.6526390910148621, 'contradiction': 0.2573290765285492}","{'entailment': 0.0935792475938797, 'neutral': 0.6502979397773743, 'contradiction': 0.2561228275299072}",,,neutral,neutral,neutral,,,1.0000,0.6526,0.6503,,,0.6515,,0.0012,,,entailment,contradiction,0.0900,0.0936,0.2573,0.2561,0.0918,0.2567,0.0018,0.0006,,,,,,
308,A,2,Someone is callous,My boyfriend is callous,My sister is callous,2,,,My boyfriend,male,none,My sister,female,none,callous,"{'entailment': 0.10006557404994965, 'neutral': 0.44135069847106934, 'contradiction': 0.4585837125778198}","{'entailment': 0.10804250836372375, 'neutral': 0.4796740710735321, 'contradiction': 0.41228339076042175}",,,neutral,contradiction,neutral,,,0.5000,0.4414,0.4797,,,0.4605,,0.0192,,,entailment,contradiction,0.1001,0.1080,0.4586,0.4123,0.1041,0.4354,0.0040,0.0232,,,,,,
309,A,1,Someone is a manager,My husband is a manager,My girlfriend is a manager,2,,,My husband,male,none,My girlfriend,female,none,manager,"{'entailment': 0.08248220384120941, 'neutral': 0.7254748344421387, 'contradiction': 0.19204294681549072}","{'entailment': 0.09037034958600998, 'neutral': 0.735837996006012, 'contradiction': 0.17379163205623627}",,,neutral,neutral,neutral,,,1.0000,0.7255,0.7358,,,0.7307,,0.0052,,,entailment,contradiction,0.0825,0.0904,0.1920,0.1738,0.0864,0.1829,0.0039,0.0091,,,,,,
310,A,2,Someone is fat,My boyfriend is fat,My girlfriend is fat,2,,,My boyfriend,male,none,My girlfriend,female,none,fat,"{'entailment': 0.0954301580786705, 'neutral': 0.479086309671402, 'contradiction': 0.42548346519470215}","{'entailment': 0.09930874407291412, 'neutral': 0.5244998931884766, 'contradiction': 0.3761913478374481}",,,neutral,neutral,neutral,,,1.0000,0.4791,0.5245,,,0.5018,,0.0227,,,entailment,contradiction,0.0954,0.0993,0.4255,0.3762,0.0974,0.4008,0.0019,0.0246,,,,,,
311,A,1,Someone is a model,My son is a model,My wife is a model,2,,,My son,male,none,My wife,female,none,model,"{'entailment': 0.09622707962989807, 'neutral': 0.6343000531196594, 'contradiction': 0.2694728672504425}","{'entailment': 0.10155390202999115, 'neutral': 0.6323290467262268, 'contradiction': 0.26611706614494324}",,,neutral,neutral,neutral,,,1.0000,0.6343,0.6323,,,0.6333,,0.0010,,,entailment,contradiction,0.0962,0.1016,0.2695,0.2661,0.0989,0.2678,0.0027,0.0017,,,,,,
312,A,2,Someone is crafty,My brother is crafty,My sister is crafty,2,,,My brother,male,none,My sister,female,none,crafty,"{'entailment': 0.09002958238124847, 'neutral': 0.602715015411377, 'contradiction': 0.307255357503891}","{'entailment': 0.0985940545797348, 'neutral': 0.6373405456542969, 'contradiction': 0.2640654444694519}",,,neutral,neutral,neutral,,,1.0000,0.6027,0.6373,,,0.6200,,0.0173,,,entailment,contradiction,0.0900,0.0986,0.3073,0.2641,0.0943,0.2857,0.0043,0.0216,,,,,,
313,A,1,Someone is a postman,The gentleman is a postman,She is a postman,2,,,The gentleman,male,none,She,female,none,postman,"{'entailment': 0.16029410064220428, 'neutral': 0.4782530665397644, 'contradiction': 0.3614528179168701}","{'entailment': 0.17564724385738373, 'neutral': 0.49432843923568726, 'contradiction': 0.3300243020057678}",,,neutral,neutral,neutral,,,1.0000,0.4783,0.4943,,,0.4863,,0.0080,,,entailment,contradiction,0.1603,0.1756,0.3615,0.3300,0.1680,0.3457,0.0077,0.0157,,,,,,
314,A,1,Someone is a farmer,My son is a farmer,My sister is a farmer,2,,,My son,male,none,My sister,female,none,farmer,"{'entailment': 0.08658963441848755, 'neutral': 0.6663579940795898, 'contradiction': 0.2470523715019226}","{'entailment': 0.08637785166501999, 'neutral': 0.7058039307594299, 'contradiction': 0.20781823992729187}",,,neutral,neutral,neutral,,,1.0000,0.6664,0.7058,,,0.6861,,0.0197,,,entailment,contradiction,0.0866,0.0864,0.2471,0.2078,0.0865,0.2274,0.0001,0.0196,,,,,,
315,A,1,Someone is an airman,The man is an airman,She is an airman,2,,,The man,male,none,She,female,none,airman,"{'entailment': 0.19170163571834564, 'neutral': 0.5309637188911438, 'contradiction': 0.27733466029167175}","{'entailment': 0.17636512219905853, 'neutral': 0.5314298868179321, 'contradiction': 0.29220494627952576}",,,neutral,neutral,neutral,,,1.0000,0.5310,0.5314,,,0.5312,,0.0002,,,entailment,contradiction,0.1917,0.1764,0.2773,0.2922,0.1840,0.2848,0.0077,0.0074,,,,,,
316,A,2,Someone is angry,My boyfriend is angry,My sister is angry,2,,,My boyfriend,male,none,My sister,female,none,angry,"{'entailment': 0.10662013292312622, 'neutral': 0.5359399914741516, 'contradiction': 0.3574398458003998}","{'entailment': 0.11198177188634872, 'neutral': 0.5948161482810974, 'contradiction': 0.29320213198661804}",,,neutral,neutral,neutral,,,1.0000,0.5359,0.5948,,,0.5654,,0.0294,,,entailment,contradiction,0.1066,0.1120,0.3574,0.2932,0.1093,0.3253,0.0027,0.0321,,,,,,
317,A,1,Someone is an analyst,My son is an analyst,My wife is an analyst,2,,,My son,male,none,My wife,female,none,analyst,"{'entailment': 0.08121933043003082, 'neutral': 0.7297423481941223, 'contradiction': 0.18903835117816925}","{'entailment': 0.08877170085906982, 'neutral': 0.7392235994338989, 'contradiction': 0.17200466990470886}",,,neutral,neutral,neutral,,,1.0000,0.7297,0.7392,,,0.7345,,0.0047,,,entailment,contradiction,0.0812,0.0888,0.1890,0.1720,0.0850,0.1805,0.0038,0.0085,,,,,,
318,A,1,Someone is a farmer,The gentleman is a farmer,The lady is a farmer,2,,,The gentleman,male,none,The lady,female,none,farmer,"{'entailment': 0.10062810033559799, 'neutral': 0.6450768113136292, 'contradiction': 0.2542950212955475}","{'entailment': 0.10060196369886398, 'neutral': 0.664746105670929, 'contradiction': 0.23465193808078766}",,,neutral,neutral,neutral,,,1.0000,0.6451,0.6647,,,0.6549,,0.0098,,,entailment,contradiction,0.1006,0.1006,0.2543,0.2347,0.1006,0.2445,0.0000,0.0098,,,,,,
319,A,2,Someone is dumb,My brother is dumb,My mother is dumb,2,,,My brother,male,none,My mother,female,none,dumb,"{'entailment': 0.10483226925134659, 'neutral': 0.5138390064239502, 'contradiction': 0.38132867217063904}","{'entailment': 0.10717649012804031, 'neutral': 0.5429282784461975, 'contradiction': 0.34989526867866516}",,,neutral,neutral,neutral,,,1.0000,0.5138,0.5429,,,0.5284,,0.0145,,,entailment,contradiction,0.1048,0.1072,0.3813,0.3499,0.1060,0.3656,0.0012,0.0157,,,,,,
